id,lang,type
111.197.169.61,{},user
Cp111,{},user
81.210.234.221,{},user
Winstonlighter,{},user
65.49.68.184,{},user
AvocatoBot,{},user
65.49.68.194,{},user
174.91.141.153,{},user
202.55.55.163,{},user
ΒΟΥ,{},user
123.202.72.26,{},user
Unfailinglove,{},user
Miffy bunny,{},user
Fanglongzong,{},user
112.118.178.58,{},user
Spitereplyspitereply,{},user
123.202.64.17,{},user
1j1z2,{},user
134.148.10.13,{},user
1.170.114.128,{},user
67.212.84.15,{},user
JC1,{},user
Werran,{},user
普通中学生-吴,{},user
58.254.92.234,{},user
187.22.160.158,{},user
14.198.159.224,{},user
193.61.104.4,{},user
74.219.107.99,{},user
Zzyhao,{},user
115.170.240.107,{},user
Kaishi01,{},user
204.12.226.163,{},user
184.105.79.173,{},user
58.60.200.171,{},user
110.32.241.128,{},user
Dalt,{},user
130.88.116.95,{},user
123.114.221.159,{},user
123.202.76.166,{},user
Alberth2,{},user
123.129.127.222,{},user
Bingo400101,{},user
175.149.145.82,{},user
Francis.L,{},user
205.185.117.79,{},user
Frysun,{},user
98.230.181.161,{},user
WikitanvirBot,{},user
203.124.15.199,{},user
Ripchip Bot,{},user
Howard61313,{},user
221.124.245.49,{},user
199.119.203.181,{},user
218.103.142.7,{},user
119.246.33.252,{},user
Lhyqy5,{},user
24.12.68.182,{},user
124.168.27.196,{},user
Guanshi Li,{},user
Sz-iwbot,{},user
64.119.81.102,{},user
Itw,{},user
Lixing123,{},user
Sgsg,{},user
112.119.205.24,{},user
Hsz17531,{},user
全無尊嚴先生,{},user
Msuker,{},user
Tonythemonster4321,{},user
192.17.112.184,{},user
99.25.213.38,{},user
Stevenliuyi,{},user
臘肉風乾室,{},user
巨鳩王子,{},user
AT,{},user
58.62.228.5,{},user
66.171.228.185,{},user
206.110.89.25,{},user
Wongpong,{},user
125.112.235.141,{},user
114.34.252.128,{},user
OceanFisher,{},user
121.72.64.21,{},user
Manchiu,{},user
Hashtable,{},user
Wjaqua,{},user
Geistcj,{},user
Jackac,{},user
Kwokkeung,{},user
125.14.155.233,{},user
183.178.105.119,{},user
137.189.205.154,{},user
118.165.68.206,{},user
Bencmq,{},user
Levis ken,{},user
感靈,{},user
MystBot,{},user
Pierrecheung,{},user
118.165.72.78,{},user
Sameboat,{},user
Vwpassat,{},user
Onlineqwertyuiop,{},user
SunnyRat,{},user
174.6.39.187,{},user
Shanewithfreedom,{},user
ZéroBot,{},user
71.190.59.90,{},user
W20031424,{},user
Blake95,{},user
Iflwlou,{},user
80.214.5.9,{},user
Player-23,{},user
Quest for Truth,{},user
Chazi,{},user
Yhinz17,{},user
冰霜葵,{},user
蜜蜂,{},user
Rodolphe Ding,{},user
BYVoid,{},user
Myheimu,{},user
220.141.60.107,{},user
Michaelpkk,{},user
Happy60907,{},user
118.165.70.89,{},user
119.246.32.171,{},user
Mongol,{},user
174.91.48.147,{},user
HIMGOR,{},user
166.250.38.156,{},user
Ibekolu,{},user
AH829,{},user
122.100.177.229,{},user
141.31.186.56,{},user
Gz deleted,{},user
张淏,{},user
72.52.65.50,{},user
Bt doctor,{},user
194.0.236.86,{},user
Cscen,{},user
Caiguanhao,{},user
116.26.126.120,{},user
203.77.69.74,{},user
不锈钢的鱼,{},user
41.212.19.11,{},user
Kenny20062007,{},user
113.254.69.95,{},user
130.37.34.52,{},user
74.13.1.125,{},user
Andyso,{},user
74.214.78.173,{},user
YukkeBot,{},user
PhilHu,{},user
61.30.25.242,{},user
PierceCheng,{},user
218.188.12.224,{},user
130.253.210.168,{},user
统理,{},user
Presimier,{},user
六四事件,{'zh': 1},article
Wikipedia talk:首页/档案22,{'zh': 1},article
Wikipedia talk:首页,{'zh': 1},article
Microsoft Windows,{'zh': 1},article
User:Cbliu/首頁,{'zh': 1},article
User:Cbliu/huggle3.css,{'zh': 1},article
Wikipedia:Huggle/Users,{'zh': 1},article
User talk:Zhaobiyun,{'zh': 1},article
孫立人,{'zh': 1},article
李遠哲,{'zh': 1},article
Milford Sound,{'fr': 1},article
利用者:Cbliu,{'ja': 1},article
ミルフォード・サウンド,{'ja': 1},article
ニュージーランド,{'ja': 1},article
National Revolutionary Army,{'en': 1},article
List of Chinese Nobel laureates,{'en': 1},article
List of countries by Nobel laureates per capita,{'en': 1},article
向死而生 (专辑),{'zh': 1},article
拉娜·德雷,{'zh': 1},article
鲍勃·迪伦,{'zh': 1},article
Template:Lana Del Rey,{'zh': 1},article
拉娜·德尔·蕾伊作品列表,{'zh': 1},article
京台高速公路,{'zh': 1},article
Sirens (May Jailer album),{'en': 1},article
User talk:Littlecarmen,{'en': 1},article
现任印度首席部长列表,{'zh': 1},article
泰伦加纳邦首席部长,{'zh': 1},article
首席部长 (印度),{'zh': 1},article
特伦甘纳邦首席部长列表,{'zh': 1},article
Category:印度首席部长列表,{'zh': 1},article
Kitzmiller v. Dover Area School,{'fr': 1},article
Wikipedia:Help for Non-Japanese Speakers,{'ja': 1},article
虚血性心疾患,{'ja': 1},article
早稲田渋谷シンガポール校,{'ja': 1},article
KFC,{'ja': 1},article
コネチカット州の郡一覧,{'ja': 1},article
フロリダ州の郡一覧,{'ja': 1},article
Arbitration Committee,{'de': 1},article
Augustus Owsley Stanley,{'de': 1},article
Benutzer:SBS3800P/National Trades Union Congress,{'de': 1},article
Shangguan Wan'er,{'de': 1},article
Религия в Сингапуре,{'ru': 1},article
Category:Lists of Chief Ministers of Indian states,{'en': 1},article
K. Chandrashekar Rao,{'en': 1},article
List of governors of Telangana,{'en': 1},article
Telangana State Guesthouse,{'en': 1},article
Mohammad Mahmood Ali,{'en': 1},article
List of chief ministers of Telangana,{'en': 1},article
First K. Chandrashekar Rao ministry,{'en': 1},article
Template:Cabinet of K Chandrashekar Rao,{'en': 1},article
史提芬·艾倫·永利,{'zh': 1},article
Wikipedia:優良條目評選/提名區,{'zh': 1},article
熱帶風暴艾濤 (2009年),{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2014/10/26,{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2014/10/27,{'zh': 1},article
Talk:坦克世界：将军,{'zh': 1},article
Talk:小說家族,{'zh': 1},article
國際數學奧林匹克競賽列表,{'zh': 1},article
Utilisateur:Good afternoon,{'fr': 1},article
利用者‐会話:Good afternoon,{'ja': 1},article
利用者:Good afternoon,{'ja': 1},article
利用者:Good afternoon/sandbox,{'ja': 1},article
Help:以前の版にページを戻す方法,{'ja': 1},article
"Murray MacLehose, Baron MacLehose of Beoch",{'de': 1},article
Benutzer:Good afternoon,{'de': 1},article
Temporada de huracanes en el Atlántico de 1988,{'es': 1},article
Usuario:Good afternoon,{'es': 1},article
Morteros (ciudad),{'es': 1},article
"Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics",{'it': 1},article
Discussioni utente:Good afternoon,{'it': 1},article
Motorway M25,{'it': 1},article
Birthday problem,{'en': 1},article
Talk:Citybus Route 12,{'en': 1},article
Immanuel Kant,{'en': 1},article
User:Good afternoon/PROD log,{'en': 1},article
User talk:Raphaelmak,{'en': 1},article
Citybus Route 12,{'en': 1},article
Template:AFC status/doc,{'en': 1},article
User talk:The Average Wikipedian,{'en': 1},article
User:The Average Wikipedian,{'en': 1},article
英國城市列表,{'zh': 1},article
萨塞克斯大学,{'zh': 1},article
Category:赞比亚政治人物,{'zh': 1},article
Category:赞比亚总统,{'zh': 1},article
蓋伊·斯科特,{'zh': 1},article
劉德華,{'zh': 1},article
Drug War,{'fr': 1},article
Dans la maison,{'fr': 1},article
Angie Chiu,{'fr': 1},article
Métro de Hangzhou,{'fr': 1},article
Après mai,{'fr': 1},article
Daniel Lee Yan-kong,{'fr': 1},article
Cheval de guerre (film),{'fr': 1},article
Première guerre civile libyenne,{'fr': 1},article
ゼロ・グラビティ (映画),{'ja': 1},article
小津安二郎,{'ja': 1},article
サミー・チェン,{'ja': 1},article
杭州地下鉄,{'ja': 1},article
浙江理工大学,{'ja': 1},article
エクスペンダブルズ2,{'ja': 1},article
瀧本智行,{'ja': 1},article
星守る犬,{'ja': 1},article
Benutzer:Yasinfee/Andrew Lau,{'de': 1},article
R.I.P.D.,{'de': 1},article
Interview with a Hitman,{'de': 1},article
Xu Jiang,{'de': 1},article
Benutzer:ArishG/Chinesische Akademie der Schönen Künste,{'de': 1},article
Список лидеров кинопроката США 2012 года,{'ru': 1},article
Боевой конь (фильм),{'ru': 1},article
Prince Avalanche,{'it': 1},article
69ª Mostra internazionale d'arte cinematografica di Venezia,{'it': 1},article
Lucio Dalla,{'it': 1},article
Pier Paolo Pasolini,{'it': 1},article
War Horse (film),{'it': 1},article
Ivan Kavanagh,{'en': 1},article
Joko Widodo,{'en': 1},article
John Hardwick (director),{'en': 1},article
An Autumn's Tale,{'en': 1},article
Still Alice,{'en': 1},article
Jean Tirole,{'en': 1},article
The Homesman,{'en': 1},article
The Signal (2014 film),{'en': 1},article
Mr. Turner,{'en': 1},article
Wikipedia:典范条目/2014年11月2日,{'zh': 1},article
1986年飓风查利,{'zh': 1},article
Wikipedia:优良条目,{'zh': 1},article
Template:GA number,{'zh': 1},article
Template:退役澳洲气旋名称,{'zh': 1},article
Wikipedia:典范条目评选/2007年欧洲冠军联赛决赛/重审,{'zh': 1},article
Wikipedia:典范条目评选/世上没有吸血鬼,{'zh': 1},article
血色月光,{'zh': 1},article
世上没有吸血鬼,{'zh': 1},article
Template:血色月光,{'zh': 1},article
Guerre d'indépendance irlandaise,{'fr': 1},article
Œil (cyclone),{'fr': 1},article
China Television,{'fr': 1},article
Résolution 82 du Conseil de sécurité des Nations unies,{'fr': 1},article
Incidence des Experts,{'fr': 1},article
Comtés de l'État de l'Utah,{'fr': 1},article
Spider-Man (série de films),{'fr': 1},article
Parc national de Yellowstone,{'fr': 1},article
Dix-septième amendement de la Constitution des États-Unis,{'fr': 1},article
Assassinat de Robert F. Kennedy,{'fr': 1},article
打狗港,{'ja': 1},article
おくりびと,{'ja': 1},article
アイルランド独立戦争,{'ja': 1},article
台風の目,{'ja': 1},article
中国電視公司,{'ja': 1},article
ユタ州の郡一覧,{'ja': 1},article
イエローストーン国立公園,{'ja': 1},article
ディック・トレイシー (映画),{'ja': 1},article
トラフィック (映画),{'ja': 1},article
アメリカ合衆国憲法修正第17条,{'ja': 1},article
Irischer Unabhängigkeitskrieg,{'de': 1},article
Schlacht von Cannae,{'de': 1},article
Auge (Meteorologie),{'de': 1},article
Hurrikan Mitch,{'de': 1},article
Berlin Hauptbahnhof,{'de': 1},article
Liste der Träger des Alfred-Nobel-Gedächtnispreises für Wirtschaftswissenschaften,{'de': 1},article
CSI-Effekt,{'de': 1},article
Liste der Countys in Utah,{'de': 1},article
Dick Tracy (1990),{'de': 1},article
17. Zusatzartikel zur Verfassung der Vereinigten Staaten,{'de': 1},article
Guerra de Independencia Irlandesa,{'es': 1},article
Batalla de Cannas,{'es': 1},article
Ojo (ciclón),{'es': 1},article
Huracán Mitch,{'es': 1},article
China Television,{'es': 1},article
Anexo:Ganadores del Premio Nobel Conmemorativo de Economía,{'es': 1},article
Resolución 82 del Consejo de Seguridad de las Naciones Unidas,{'es': 1},article
Efecto CSI,{'es': 1},article
Anexo:Películas de Spider-Man,{'es': 1},article
Dick Tracy (película),{'es': 1},article
Глаз бури,{'ru': 1},article
Battaglia di Canne,{'it': 1},article
Guerra d'indipendenza irlandese,{'it': 1},article
Occhio (ciclone),{'it': 1},article
China Television,{'it': 1},article
Vincitori del premio Nobel per l'economia,{'it': 1},article
Effetto CSI,{'it': 1},article
Contee dello Utah,{'it': 1},article
Film sull'Uomo Ragno,{'it': 1},article
Parco nazionale di Yellowstone,{'it': 1},article
Dick Tracy (film 1990),{'it': 1},article
First inauguration of Barack Obama,{'en': 1},article
Talk:Happy Chandler,{'en': 1},article
Wikipedia:Featured articles in other languages/Chinese,{'en': 1},article
Talk:Timeline of the 2012 Pacific hurricane season,{'en': 1},article
Timeline of the 2012 Pacific hurricane season,{'en': 1},article
Talk:House (TV series),{'en': 1},article
Talk:1850 Atlantic hurricane season,{'en': 1},article
Talk:Grover Cleveland,{'en': 1},article
Template:Itn,{'zh': 1},article
Wikipedia:新闻动态候选,{'zh': 1},article
Love Song 探して,{'ja': 1},article
陰毛,{'ja': 1},article
陰嚢,{'ja': 1},article
Benutzer:Jimmyhs/李梅樹,{'de': 1},article
2014 Hong Kong protests,{'en': 1},article
User talk:KOKUYO/TWA,{'en': 1},article
Wikipedia:Media copyright questions,{'en': 1},article
Jeff Widener,{'en': 1},article
User talk:KOKUYO,{'en': 1},article
Portal:Current events/2013 August 12,{'en': 1},article
Portal:Current events/2013 August 4,{'en': 1},article
User:KOKUYO,{'en': 1},article
阿茲海默症,{'zh': 1},article
Wikipedia:互助客栈/方针,{'zh': 1},article
User talk:Chong Fat,{'zh': 1},article
2010年至2011年法國足球甲級聯賽,{'zh': 1},article
2009年至2010年法國足球甲級聯賽,{'zh': 1},article
2008年至2009年法國足球甲級聯賽,{'zh': 1},article
徐欣瑩,{'zh': 1},article
辐射捕获,{'zh': 1},article
Groupe hyperbolique,{'fr': 1},article
2014年の西アフリカエボラ出血熱流行,{'ja': 1},article
Hyperbolische Gruppe,{'de': 1},article
Гиперболическая группа,{'ru': 1},article
Sierra Leone,{'en': 1},article
Health in Sierra Leone,{'en': 1},article
Qixi Festival,{'en': 1},article
Wikipedia:Articles for deletion/Log/2014 August 2,{'en': 1},article
User talk:40fifw0,{'en': 1},article
Double Seventh Festival (disambiguation),{'en': 1},article
Wikipedia:Articles for deletion/Double Seventh Festival (disambiguation),{'en': 1},article
Double Seventh Festival,{'en': 1},article
水变油事件,{'zh': 1},article
文革改名风,{'zh': 1},article
結城友奈是勇者,{'zh': 1},article
讓愛與和平佔領中環,{'zh': 1},article
狼少女和黑王子,{'zh': 1},article
人生 (小說),{'zh': 1},article
夏时制,{'zh': 1},article
國家標準時間,{'zh': 1},article
意馬國際,{'zh': 1},article
User:张二维,{'en': 1},article
岑敖暉,{'zh': 1},article
周永康 (香港),{'zh': 1},article
马国,{'zh': 1},article
砂拉越,{'zh': 1},article
玛格丽特·都铎,{'zh': 1},article
蘇格蘭,{'zh': 1},article
JerryC,{'fr': 1},article
Victoria (plante),{'fr': 1},article
真崎航,{'ja': 1},article
囲碁の段級位制,{'ja': 1},article
ランブータン,{'ja': 1},article
チスイコウモリモドキ,{'ja': 1},article
キダチトウガラシ,{'ja': 1},article
トウガラシ,{'ja': 1},article
婉容,{'ja': 1},article
JerryC,{'ja': 1},article
ハクセンシオマネキ,{'ja': 1},article
Song Renzong,{'de': 1},article
Schneeleopard,{'de': 1},article
Gobulo Wanrong,{'de': 1},article
Medaille,{'de': 1},article
Victoria (Gattung),{'de': 1},article
Schlammspringerverwandte,{'de': 1},article
Hoher Segelflosser,{'de': 1},article
Weiße Seerose,{'de': 1},article
Anexo:Especies de Nepenthes,{'es': 1},article
Trachemys scripta,{'es': 1},article
Durio zibethinus,{'es': 1},article
Wan Rong,{'es': 1},article
JerryC,{'es': 1},article
Chen Duxiu,{'es': 1},article
Hsen Hsu Hu,{'es': 1},article
Victoria (planta),{'es': 1},article
Nymphaea alba,{'es': 1},article
Красноухая черепаха,{'ru': 1},article
Императрица Ваньжун,{'ru': 1},article
Виктория (растение),{'ru': 1},article
JerryC,{'it': 1},article
Oxudercinae,{'it': 1},article
Victoria (botanica),{'it': 1},article
Penang Hill,{'en': 1},article
Zygosity,{'en': 1},article
Terrarium,{'en': 1},article
Vivarium,{'en': 1},article
"Katherine Tudor, Princess of England",{'en': 1},article
Durio dulcis,{'en': 1},article
2014 Thomas & Uber Cup,{'en': 1},article
Confucius Peace Prize,{'en': 1},article
Reinald de Courtenay,{'en': 1},article
Catherine de Bourbon (1440-1469),{'en': 1},article
神舟五号,{'zh': 1},article
永暑礁,{'zh': 1},article
Template:香港政黨,{'zh': 1},article
民主建港協進聯盟,{'zh': 1},article
福克兰群岛,{'zh': 1},article
欧洲议会,{'zh': 1},article
Liu Xiaobo,{'en': 1},article
Sanmen Nuclear Power Station,{'en': 1},article
Ma Huateng,{'en': 1},article
Qing dynasty,{'en': 1},article
太原西山隧道,{'zh': 1},article
絕對武力Online,{'zh': 1},article
自慰,{'zh': 1},article
刘晓波,{'zh': 1},article
白蟻,{'zh': 1},article
蓝猫 (动画),{'zh': 1},article
Wikipedia:沙盒,{'zh': 1},article
User:420peace,{'zh': 1},article
User:420peace,{'en': 1},article
Yuanshi County,{'en': 1},article
雨傘革命,{'zh': 1},article
Jour sidéral,{'fr': 1},article
Temps sidéral,{'fr': 1},article
恒星日,{'ja': 1},article
計画,{'ja': 1},article
企画,{'ja': 1},article
Siderischer Tag,{'de': 1},article
Sternzeit,{'de': 1},article
Benutzer:Matthiasb/Citation/Doku,{'de': 1},article
Bachelor of Laws im angelsächsischen Rechtskreis,{'de': 1},article
Data-URL,{'de': 1},article
Benutzer:Matzebino/Sonos (Hersteller),{'de': 1},article
Звёздное время,{'ru': 1},article
Звёздные сутки,{'ru': 1},article
Giorno siderale,{'it': 1},article
Tempo siderale,{'it': 1},article
New product development,{'en': 1},article
Identicon,{'zh': 1},article
臺灣行政區劃,{'zh': 1},article
User:Liaon98/村里行政圖列表,{'zh': 1},article
百度百科,{'zh': 1},article
Hon'inbō Dōsaku,{'fr': 1},article
タン福如,{'ja': 1},article
小倉道喜,{'ja': 1},article
利用者:Liaon98,{'ja': 1},article
本因坊道策,{'ja': 1},article
方円社,{'ja': 1},article
囲碁殿堂,{'ja': 1},article
高橋友碩,{'ja': 1},article
Хонъимбо Досаку,{'ru': 1},article
Chen Shui-bian,{'en': 1},article
Yuan T. Lee,{'en': 1},article
Twitch Plays Pokémon,{'en': 1},article
Political divisions of Taiwan (1895–1945),{'en': 1},article
Hon'inbō,{'en': 1},article
Taiwan,{'en': 1},article
固始县,{'zh': 1},article
User:Sinopitt/固始县,{'zh': 1},article
Athlétisme aux Jeux olympiques de la jeunesse de 2014,{'fr': 1},article
Jeux olympiques de la jeunesse de 2014,{'fr': 1},article
"Luis Suárez (football, 1935)",{'fr': 1},article
Affaire Dreyfus,{'fr': 1},article
Xian de Gushi,{'fr': 1},article
Utilisateur:Sinopitt,{'fr': 1},article
Xian (subdivision administrative),{'fr': 1},article
Voile (navire),{'fr': 1},article
大連駅,{'ja': 1},article
Category:アメリカ合衆国のテレビプロデューサー,{'ja': 1},article
固始県,{'ja': 1},article
帆,{'ja': 1},article
王審知,{'ja': 1},article
鼠蹊部,{'ja': 1},article
Benutzer:Axellency/Die Drei Sonnen,{'de': 1},article
Palmherz,{'de': 1},article
Guanlin,{'de': 1},article
Vorlage:Navigationsleiste Kreisebene Zhengzhous,{'de': 1},article
Hanzhong,{'de': 1},article
22. Zusatzartikel zur Verfassung der Vereinigten Staaten,{'de': 1},article
Zhongmu,{'de': 1},article
Juegos Olímpicos de la Juventud de Nankín 2014,{'es': 1},article
Синьян,{'ru': 1},article
Двадцать вторая поправка к Конституции США,{'ru': 1},article
Churchill (disambigua),{'it': 1},article
Gushi County,{'it': 1},article
Contea di Gushi,{'it': 1},article
Regione inguinale,{'it': 1},article
Gushi County,{'en': 1},article
Template:Gushi County Administation,{'en': 1},article
Template:Gushi County Administration,{'en': 1},article
User:Kaige4y,{'zh': 1},article
User:江,{'zh': 1},article
南方都市报,{'zh': 1},article
蟄居,{'zh': 1},article
华商报 (陕西),{'zh': 1},article
山东蓝翔技师学院,{'zh': 1},article
中國人民解放軍61398部隊,{'zh': 1},article
Utilisateur:江,{'fr': 1},article
利用者:江,{'ja': 1},article
User:江,{'en': 1},article
Talk:欧洲联盟扩大,{'zh': 1},article
郑州动车段,{'zh': 1},article
中印边境战争,{'zh': 1},article
User talk:Trydence,{'zh': 1},article
百度,{'zh': 1},article
武汉动车段,{'zh': 1},article
西藏独立运动,{'zh': 1},article
利用者:Hngt1996,{'ja': 1},article
Chic,{'zh': 1},article
路德·范德鲁斯,{'zh': 1},article
維京唱片,{'zh': 1},article
理查·马克斯,{'zh': 1},article
Pile,{'zh': 1},article
英迪拉·甘地,{'zh': 1},article
國際足協世界排名,{'zh': 1},article
黄之鋒,{'ja': 1},article
春奈るな,{'ja': 1},article
藍井エイル,{'ja': 1},article
成田氏,{'ja': 1},article
鈴木このみ,{'ja': 1},article
Rising Hope,{'ja': 1},article
利用者:Jacklamf1d14,{'ja': 1},article
Eir Aoi,{'de': 1},article
Eir Aoi,{'en': 1},article
Luna Haruna,{'en': 1},article
Eric Betzig,{'en': 1},article
Chen Yun,{'en': 1},article
Leon S. Kennedy,{'en': 1},article
User talk:Mk2010,{'zh': 1},article
User:Mk2010,{'zh': 1},article
Wikipedia:香港維基人佈告板/維基香港圖像獎/2014年10月,{'zh': 1},article
User talk:Prosperity Horizons,{'zh': 1},article
User:Prosperity Horizons,{'zh': 1},article
Wikipedia:香港維基人佈告板/維基香港圖像獎,{'zh': 1},article
華富邨,{'zh': 1},article
東華三院徐展堂學校,{'zh': 1},article
滬江維多利亞學校,{'zh': 1},article
Métro de Macao,{'fr': 1},article
Wong Ka-kui,{'fr': 1},article
Effondrement du Rana Plaza,{'fr': 1},article
安定邨,{'ja': 1},article
1993年の香港,{'ja': 1},article
澳門軽軌鉄路,{'ja': 1},article
柯震東,{'ja': 1},article
ウォン・カークイ,{'ja': 1},article
West Kowloon Station,{'de': 1},article
Diskussion:Gebäudeeinsturz in Sabhar,{'de': 1},article
Benutzer Diskussion:Carol.Christiansen/A04713,{'de': 1},article
Gebäudeeinsturz in Sabhar,{'de': 1},article
Wong Ka Kui,{'es': 1},article
Colisión entre barcos en la isla Lamma de 2012,{'es': 1},article
Colapso de un edificio en Savar en 2013,{'es': 1},article
Обрушение здания в Саваре,{'ru': 1},article
Public housing estates in Tuen Mun,{'en': 1},article
Hong Kong Chinese Women's Club College,{'en': 1},article
Hong Kong,{'en': 1},article
Demographics of Macau,{'en': 1},article
Macau,{'en': 1},article
1999 Pacific typhoon season,{'en': 1},article
Andrew To,{'en': 1},article
Ocean Park Hong Kong,{'en': 1},article
Allan Zeman,{'en': 1},article
Hong Kong Fire Services Department,{'en': 1},article
殖民地時期香港政治制度改革,{'zh': 1},article
翁同龢,{'zh': 1},article
辜鸿铭,{'zh': 1},article
胡適,{'zh': 1},article
Template:Anonymous,{'zh': 1},article
Talk:雨傘革命,{'zh': 1},article
Battle of Canton (March 1841),{'en': 1},article
Civetone,{'en': 1},article
Super-iron battery,{'en': 1},article
PPLN,{'en': 1},article
Wikipedia:字词转换/修复请求,{'zh': 1},article
高雄市公車路線列表,{'zh': 1},article
User talk:Chiefwei/存档 1,{'zh': 1},article
日本军,{'zh': 1},article
User:LNDDYL/CSD日志,{'zh': 1},article
User talk:36.225.30.73/存档,{'zh': 1},article
User talk:203.68.25.39/存档,{'zh': 1},article
ウィキペディアのモバイルアプリケーション一覧,{'ja': 1},article
中国語版ウィキペディア,{'ja': 1},article
2014年昆明駅暴力テロ事件,{'ja': 1},article
CGTN (TVチャンネル),{'ja': 1},article
Ioctl,{'es': 1},article
User:LNDDYL,{'en': 1},article
Chinese dragon,{'en': 1},article
List of Wikipedia mobile applications,{'en': 1},article
Translatewiki.net,{'en': 1},article
User:LNDDYL/cate-langlinks.js,{'en': 1},article
公民社会,{'zh': 1},article
Category:伊斯兰国 (政权形式),{'zh': 1},article
英语,{'zh': 1},article
公民,{'zh': 1},article
公民 (消歧义),{'zh': 1},article
穆斯林世界,{'zh': 1},article
伊斯兰国,{'zh': 1},article
伊斯蘭國 (消歧義),{'zh': 1},article
富爸爸,{'zh': 1},article
Jenova Chen,{'de': 1},article
Cheng Jianping,{'de': 1},article
Freunde Syriens,{'de': 1},article
Die öffentliche Meinung,{'de': 1},article
The Phantom Public,{'de': 1},article
Manufacturing Consent: The Political Economy of the Mass Media,{'de': 1},article
Andreas Birch,{'de': 1},article
Thousand Years,{'en': 1},article
The Red and the Black (disambiguation),{'en': 1},article
Talk:Le Rouge et le Noir (1954 film),{'en': 1},article
Talk:The Red and the Black (1954 film),{'en': 1},article
Le Rouge et le Noir (1954 film),{'en': 1},article
The Red and the Black (1954 film),{'en': 1},article
Influence of Sea Power upon History,{'en': 1},article
Pivot of History,{'en': 1},article
In rem jurisdiction,{'en': 1},article
Non self governing territory,{'en': 1},article
空集,{'zh': 1},article
西里尔字母,{'zh': 1},article
Я,{'zh': 1},article
HTML元素,{'zh': 1},article
Template:Anchor/doc,{'zh': 1},article
EM,{'zh': 1},article
