id,lang,type
Hedbergia,{'en': 1},article
Greensboro sit-ins,{'en': 1},article
Health in Tonga,{'en': 1},article
Greenish warbler,{'en': 1},article
Greenhouse gas,{'en': 1},article
Harriet T. Righter,{'en': 1},article
Harold F. Mayfield,{'en': 1},article
HMS Loyalist (1779),{'en': 1},article
Gwyneddichnium,{'en': 1},article
Griot,{'en': 1},article
Benutzer:JustRudiThings/Fremdlemma,{'de': 1},article
Burnside-Problem,{'de': 1},article
Benutzer:ManuBu/Jian dui,{'de': 1},article
Agustín Muñoz Grandes,{'en': 1},article
Second Battle of El Alamein,{'en': 1},article
Tunisian campaign,{'en': 1},article
Put option,{'en': 1},article
Navier–Stokes equations,{'en': 1},article
Transpose,{'en': 1},article
陈惺,{'zh': 1},article
List of defunct consumer brands,{'en': 1},article
List of awards and nominations received by Adam Driver,{'en': 1},article
List of films considered the worst,{'en': 1},article
Tom Donahue (filmmaker),{'en': 1},article
List of awards and nominations received by Alfonso Cuarón,{'en': 1},article
Motion Picture & Television Country House and Hospital,{'en': 1},article
Austin Powers in Goldmember,{'en': 1},article
Can You Ever Forgive Me?,{'en': 1},article
Xinjiang re-education camps,{'en': 1},article
China Cables,{'en': 1},article
Karen (pejorative),{'en': 1},article
zh1,{'zh': 1},article
Cbliu,{},user
IfYouWereGone,{},user
HYH.124,{},user
Good afternoon,{},user
Huandy618,{},user
Jarodalien,{},user
KOKUYO,{},user
燃玉,{},user
张二维,{},user
白布飘扬,{},user
联合果君,{},user
420peace,{},user
UU,{},user
Liaon98,{},user
Sinopitt,{},user
江,{},user
Hngt1996,{},user
Jacklamf1d14,{},user
Prosperity Horizons,{},user
楊肇峰,{},user
LNDDYL,{},user
Pengyanan,{},user
Great Brightstar,{},user
Berthe,{},user
地底深山,{},user
太子太保啦啦,{},user
Szechwan001,{},user
Ken2ken,{},user
Kegns,{},user
Veritas-iustitia-libertas,{},user
Shizhao,{},user
Chimin 07,{},user
Kanashimi,{},user
Gabhksw,{},user
Jessechi,{},user
Xander9527,{},user
SyaNHs,{},user
InstantNull,{},user
彭家杰,{},user
Yxyang93,{},user
CommonsDelinker,{},user
Renamed user df2u53fvwn,{},user
WhitePhosphorus,{},user
Tibi wong,{},user
Amin007,{},user
Dickson3434,{},user
Whisper of the heart,{},user
Happyseeu,{},user
Gx9900gundam,{},user
Hakkatw,{},user
Chen9007,{},user
Bluedeck,{},user
Ineffable,{},user
BBCCN,{},user
Es91213,{},user
Liangent-bot,{},user
Skyfiler,{},user
Wildcursive,{},user
DGideas,{},user
Riskchard,{},user
来自外太空,{},user
MacArthur1945,{},user
守望者爱孟,{},user
Hanteng,{},user
Zhejiang,{},user
Visualpiano,{},user
Howitzer,{},user
Liu116,{},user
Jinghaishuishou,{},user
魯班,{},user
Dirrival,{},user
Liangent,{},user
Aronlee90,{},user
RalfX,{},user
Snorri,{},user
Libertytree,{},user
Bxxiaolin,{},user
Ericyu,{},user
Aizag,{},user
Jimmy-bot,{},user
Wzyboy,{},user
Wetrace,{},user
EdiTurn,{},user
Voakiss,{},user
Lecter,{},user
Yanteng3,{},user
Marxistfounder,{},user
文子言木,{},user
我爱画国旗,{},user
Zanetu,{},user
Aflyhorse,{},user
Shibo77,{},user
Yhz1221,{},user
Kolyma,{},user
Addbot,{},user
CommInt'l,{},user
Lawfriedrich,{},user
真人快打,{},user
ZZyXX,{},user
忠国人,{},user
EmausBot,{},user
Almsev,{},user
Queensroad,{},user
Xqbot,{},user
钉钉,{},user
Legolas1024,{},user
历史研究,{},user
石家庄小伙,{},user
維基小霸王,{},user
星の余韻,{},user
Asiaworldcity,{},user
AddisWang,{},user
Voodoowiki,{},user
Makecat,{},user
乌拉跨氪,{},user
浪子小李,{},user
Ltdccba,{},user
門前雪,{},user
Makecat-bot,{},user
Hkwikieditor,{},user
Mikepanhu,{},user
Hvn0413,{},user
Jsjsjs1111,{},user
TaiwanAlex1,{},user
Justincheng12345-bot,{},user
辻畠,{},user
东京热北京也热,{},user
Universehk,{},user
阿撒晡魯,{},user
石,{},user
Symplectopedia,{},user
123.123.92.157,{},user
Sniterapid,{},user
Anson888free,{},user
Chanosum,{},user
ChunJin,{},user
A20120312,{},user
Noooob,{},user
Daveduv,{},user
江漢思歸客,{},user
Wahapure,{},user
RedBot,{},user
Zhxy 519,{},user
Nivekin,{},user
Whhalbert,{},user
Licheong,{},user
Solelyeagle,{},user
Hak-shing,{},user
WongManTakS,{},user
Mys 721tx,{},user
111.197.169.61,{},user
Cp111,{},user
81.210.234.221,{},user
Winstonlighter,{},user
65.49.68.184,{},user
AvocatoBot,{},user
65.49.68.194,{},user
174.91.141.153,{},user
202.55.55.163,{},user
ΒΟΥ,{},user
123.202.72.26,{},user
Unfailinglove,{},user
Miffy bunny,{},user
Fanglongzong,{},user
112.118.178.58,{},user
Spitereplyspitereply,{},user
123.202.64.17,{},user
1j1z2,{},user
134.148.10.13,{},user
1.170.114.128,{},user
67.212.84.15,{},user
JC1,{},user
Werran,{},user
普通中学生-吴,{},user
58.254.92.234,{},user
187.22.160.158,{},user
14.198.159.224,{},user
193.61.104.4,{},user
74.219.107.99,{},user
Zzyhao,{},user
115.170.240.107,{},user
Kaishi01,{},user
204.12.226.163,{},user
184.105.79.173,{},user
58.60.200.171,{},user
110.32.241.128,{},user
Dalt,{},user
130.88.116.95,{},user
123.114.221.159,{},user
123.202.76.166,{},user
Alberth2,{},user
123.129.127.222,{},user
Bingo400101,{},user
175.149.145.82,{},user
Francis.L,{},user
205.185.117.79,{},user
Frysun,{},user
98.230.181.161,{},user
WikitanvirBot,{},user
203.124.15.199,{},user
Ripchip Bot,{},user
Howard61313,{},user
221.124.245.49,{},user
199.119.203.181,{},user
218.103.142.7,{},user
119.246.33.252,{},user
Lhyqy5,{},user
24.12.68.182,{},user
124.168.27.196,{},user
Guanshi Li,{},user
Sz-iwbot,{},user
64.119.81.102,{},user
Itw,{},user
Lixing123,{},user
Sgsg,{},user
112.119.205.24,{},user
Hsz17531,{},user
全無尊嚴先生,{},user
Msuker,{},user
Tonythemonster4321,{},user
192.17.112.184,{},user
99.25.213.38,{},user
Stevenliuyi,{},user
臘肉風乾室,{},user
巨鳩王子,{},user
AT,{},user
58.62.228.5,{},user
66.171.228.185,{},user
206.110.89.25,{},user
Wongpong,{},user
125.112.235.141,{},user
114.34.252.128,{},user
OceanFisher,{},user
121.72.64.21,{},user
Manchiu,{},user
Hashtable,{},user
Wjaqua,{},user
Geistcj,{},user
Jackac,{},user
Kwokkeung,{},user
125.14.155.233,{},user
183.178.105.119,{},user
137.189.205.154,{},user
118.165.68.206,{},user
Bencmq,{},user
Levis ken,{},user
感靈,{},user
MystBot,{},user
Pierrecheung,{},user
118.165.72.78,{},user
Sameboat,{},user
Vwpassat,{},user
Onlineqwertyuiop,{},user
SunnyRat,{},user
174.6.39.187,{},user
Shanewithfreedom,{},user
ZéroBot,{},user
71.190.59.90,{},user
W20031424,{},user
Blake95,{},user
Iflwlou,{},user
80.214.5.9,{},user
Player-23,{},user
Quest for Truth,{},user
Chazi,{},user
Yhinz17,{},user
冰霜葵,{},user
蜜蜂,{},user
Rodolphe Ding,{},user
BYVoid,{},user
Myheimu,{},user
220.141.60.107,{},user
Michaelpkk,{},user
Happy60907,{},user
118.165.70.89,{},user
119.246.32.171,{},user
Mongol,{},user
174.91.48.147,{},user
HIMGOR,{},user
166.250.38.156,{},user
Ibekolu,{},user
AH829,{},user
122.100.177.229,{},user
141.31.186.56,{},user
Gz deleted,{},user
张淏,{},user
72.52.65.50,{},user
Bt doctor,{},user
194.0.236.86,{},user
Cscen,{},user
Caiguanhao,{},user
116.26.126.120,{},user
203.77.69.74,{},user
不锈钢的鱼,{},user
41.212.19.11,{},user
Kenny20062007,{},user
113.254.69.95,{},user
130.37.34.52,{},user
74.13.1.125,{},user
Andyso,{},user
74.214.78.173,{},user
YukkeBot,{},user
PhilHu,{},user
61.30.25.242,{},user
PierceCheng,{},user
218.188.12.224,{},user
130.253.210.168,{},user
统理,{},user
Presimier,{},user
zh2,{'zh': 1},article
Techyan,{},user
D7CY689,{},user
ZWH2020ZY,{},user
柟.,{},user
Cewbot,{},user
星枢,{},user
InternetArchiveBot,{},user
世界首都环游,{},user
Antigng-bot,{},user
Nexusyeh,{},user
Subaguang,{},user
HKO2006,{},user
Nok nok0606,{},user
乘龙观音,{},user
Kerolf666,{},user
Velvel2,{},user
Peter-bomb king,{},user
羊羊32521,{},user
Tanpero,{},user
步六孤,{},user
Hf9631,{},user
K.Y.K.Z.K.,{},user
不寫條目的鼻涕蟲,{},user
第七詝,{},user
Wcam,{},user
RekishiEJ,{},user
SkEy,{},user
寒吉,{},user
Kixean777,{},user
Foodsfoods,{},user
我是一个萝莉控,{},user
嘉傑,{},user
IceTiki,{},user
Yumeto,{},user
Googol19980904,{},user
EnchanterLee,{},user
黄琬琦,{},user
Larryasou,{},user
Songsexy,{},user
扬州炒面君,{},user
AINH,{},user
Megumisbs,{},user
Huanqiu,{},user
AlexLeeCN,{},user
芄蘭,{},user
BladeRunner2077,{},user
雷电剑雨,{},user
Wjabc1996bingnan,{},user
アハちゃん,{},user
朴益顺安,{},user
Patlabor Ingram,{},user
Njzjz,{},user
No1lovesu,{},user
蟲蟲飛,{},user
Ericliu1912,{},user
Sunny00217,{},user
94rain,{},user
炸裂香巴,{},user
61.239.159.149,{},user
LiamHuang,{},user
Longyiroyue,{},user
Bagakuco,{},user
103.135.101.62,{},user
LIUs1812,{},user
Tigerzeng,{},user
176.122.156.153,{},user
139.162.59.83,{},user
47.56.192.93,{},user
Zhishengxia,{},user
122.121.54.31,{},user
218.250.110.181,{},user
TSN789,{},user
218.250.110.135,{},user
SakuragawaSara,{},user
Jimmyshjj,{},user
172.104.172.235,{},user
118.140.62.166,{},user
Happykonger,{},user
Hjh474,{},user
203.186.25.38,{},user
210.3.92.210,{},user
Sir Jorah Moment,{},user
WhitePhosphorus-bot,{},user
Kelly Hwong,{},user
158.182.31.248,{},user
47.244.112.170,{},user
221.126.237.230,{},user
42.200.115.128,{},user
BakaChinatsu,{},user
173.255.253.109,{},user
波斯波莉斯,{},user
118.140.135.14,{},user
Leolokey,{},user
2a02:8108:97c0:168:4425:203a:4b59:d199,{},user
103.102.7.41,{},user
219.76.26.41,{},user
Ntuccy,{},user
130.102.13.7,{},user
153.120.51.24,{},user
Rhxrhhrbhhrbx,{},user
Hhsj,{},user
刘予安,{},user
2001:b400:e302:9e28:a990:c414:e76a:a044,{},user
123.192.105.251,{},user
张传民,{},user
2001:b011:7001:152a:f125:c7ab:1b2e:f26e,{},user
43.229.28.104,{},user
134.71.249.201,{},user
Lifeingenso,{},user
百战天虫,{},user
脂肪酸钠,{},user
203.223.18.15,{},user
林劲松,{},user
KSroido,{},user
Martinleeming,{},user
Yunner,{},user
Tongtongood,{},user
Ntlshuanghe4629,{},user
45.114.164.10,{},user
Former User aDB0haVymg,{},user
Flyinet,{},user
JAK,{},user
Zhangguozhen,{},user
Raccoozzy,{},user
Superman12345,{},user
葉又嘉,{},user
Davidzdh,{},user
Tiouraren,{},user
チルノ,{},user
橙子木,{},user
小籃子,{},user
Cypp0847,{},user
MNXANL,{},user
堕天圣黑猫,{},user
TongcyDai,{},user
Xiangui,{},user
周雁棠,{},user
A635683851,{},user
YouTable,{},user
Sayorimayu,{},user
34Unionist,{},user
Esate,{},user
Wei4Green,{},user
社会我佩奇,{},user
AegonINVICTUS,{},user
Renamed user 9ff13960de57f6ee9b1a65311efbb0be,{},user
Viztor,{},user
Aoke1989,{},user
NHC,{},user
Lsq 1973,{},user
BrianYWH,{},user
Vicky2019000,{},user
DavidHuai1999,{},user
HMGiovanniV,{},user
Hoidj,{},user
1.162.109.53,{},user
Andrew0915,{},user
Interestinges.,{},user
51.68.29.87,{},user
96.49.161.76,{},user
用户1号,{},user
Xiplus,{},user
42.98.146.197,{},user
Jc lau49086,{},user
So47009,{},user
219.76.25.137,{},user
203.71.175.103,{},user
Ehime,{},user
193.37.255.26,{},user
13.231.191.215,{},user
45.114.164.197,{},user
CopperSulfate,{},user
103.192.227.149,{},user
223.255.183.194,{},user
178.203.233.171,{},user
ZENGasd56578asdasd,{},user
45.114.164.72,{},user
180.172.41.172,{},user
97.64.42.198,{},user
DST763291,{},user
Antigng,{},user
103.201.129.106,{},user
Vozhuo,{},user
Yoyo1222,{},user
42.200.181.218,{},user
Outlookxp,{},user
8287qs,{},user
114.136.81.32,{},user
47.52.75.161,{},user
184.144.101.6,{},user
203.198.105.197,{},user
2001:da8:207:5332:38bd:3c7c:d905:bfe7,{},user
172.96.236.13,{},user
忒有钱,{},user
193.38.139.71,{},user
2a00:23c4:4ee9:2900:f510:bcb3:97c0:ed48,{},user
115.164.40.202,{},user
人人生來平等,{},user
180.76.13.11,{},user
Rockuln,{},user
207.148.108.142,{},user
66.42.108.81,{},user
213.112.64.172,{},user
137.132.229.81,{},user
96.9.83.91,{},user
H243247437,{},user
Taekhosong,{},user
198.57.27.196,{},user
Salix56,{},user
131.227.54.111,{},user
36.226.165.192,{},user
Mongolian Beef,{},user
116.48.236.98,{},user
2404:c800:9003:8::13,{},user
方的1P,{},user
Jybl,{},user
Edison2017,{},user
QBear,{},user
1.200.41.2,{},user
1.200.41.0,{},user
Lanwi1,{},user
宅圈公主,{},user
Hung Hei Long,{},user
61.216.178.91,{},user
223.197.218.69,{},user
61.223.179.180,{},user
Mzhang40,{},user
210.0.148.202,{},user
121.156.123.232,{},user
Hamish,{},user
59.149.49.53,{},user
Wolfch,{},user
36.228.53.45,{},user
Texoxfordas,{},user
119.237.48.190,{},user
XRAY96,{},user
Fglffer,{},user
微暖,{},user
Shenshun.weng,{},user
Kou Dou,{},user
159.65.63.93,{},user
Thomas.Lu,{},user
61.146.3.61,{},user
Crucis123456,{},user
103.228.109.187,{},user
103.228.109.172,{},user
Gizardry,{},user
Banyangarden,{},user
StefanTsingtauer,{},user
129.15.66.167,{},user
172.105.242.238,{},user
82.102.25.60,{},user
203.80.70.122,{},user
Spaghet-Ti,{},user
59.100.233.138,{},user
40.129.236.30,{},user
VA40,{},user
唯風,{},user
Justice Dan,{},user
60.1.148.13,{},user
和平建国,{},user
210.3.92.226,{},user
NankineseYang,{},user
116.228.14.234,{},user
198.71.80.114,{},user
1.180.203.13,{},user
Adece033090,{},user
Arnie97,{},user
2001:569:74ed:c00:d9aa:3c5b:3dfd:418f,{},user
默然,{},user
Yr,{},user
118.193.26.166,{},user
82.202.221.187,{},user
咸鱼阿黑,{},user
60.246.63.196,{},user
46.229.172.149,{},user
45.17.199.35,{},user
45.33.59.93,{},user
202.125.194.18,{},user
和平至上,{},user
182.239.89.63,{},user
Tpyk,{},user
我乃野云鹤,{},user
111.105.62.2,{},user
117Max,{},user
219.76.15.1,{},user
T.A Shirakawa,{},user
115.82.1.140,{},user
蘇州宇文宙武,{},user
115.82.37.56,{},user
Noah red,{},user
