user,article,timestamp,id
Li450274625,List of unicorn startup companies,201812142238,873761474
Li450274625,List of unicorn startup companies,201811262002,870750934
Li450274625,List of unicorn startup companies,201811262000,870750742
Li450274625,List of unicorn startup companies,201811261959,870750597
Li450274625,List of unicorn startup companies,201811261958,870750320
Li450274625,List of unicorn startup companies,201811261955,870749812
Li450274625,List of unicorn startup companies,201811261953,870749494
Li450274625,List of unicorn startup companies,201811261950,870748946
Li450274625,List of unicorn startup companies,201811261949,870748861
Li450274625,List of unicorn startup companies,201811261949,870748695
Li450274625,List of unicorn startup companies,201811261945,870747980
Li450274625,List of unicorn startup companies,201809241833,861033760
Li450274625,List of unicorn startup companies,201809241833,861033721
Li450274625,List of unicorn startup companies,201809241832,861033657
Li450274625,List of unicorn startup companies,201808172038,855375070
Li450274625,List of unicorn startup companies,201808171905,855363457
Li450274625,List of unicorn startup companies,201808171857,855362419
Li450274625,List of unicorn startup companies,201808171846,855361053
Li450274625,List of unicorn startup companies,201808171834,855359556
Li450274625,List of unicorn startup companies,201808171821,855357771
Li450274625,List of unicorn startup companies,201808171813,855356664
Li450274625,List of unicorn startup companies,201808171804,855355482
Li450274625,List of unicorn startup companies,201808171803,855355335
Li450274625,List of unicorn startup companies,201808171801,855355194
Li450274625,List of unicorn startup companies,201808171739,855352663
Li450274625,List of unicorn startup companies,201808171738,855352560
Li450274625,List of unicorn startup companies,201808171737,855352401
Li450274625,List of unicorn startup companies,201808171732,855351833
Li450274625,List of unicorn startup companies,201808171729,855351438
Li450274625,List of high-speed railway lines,201709020708,798490709
OAbot,Patience sorting,202004151504,951111460
OAbot,Mononchoides fortidens,202004151504,951111443
OAbot,F. Mason Sones,202004151504,951111424
OAbot,ACOX1,202004151504,951111412
OAbot,HD 95109,202004151504,951111395
OAbot,KRT78,202004151504,951111373
OAbot,Falkland Islands wolf,202004151504,951111355
OAbot,Bonamia ostreae,202004151504,951111331
OAbot,John Maxson Stillman,202004151503,951111308
OAbot,Tidal triggering of earthquakes,202004151503,951111288
OAbot,Curie temperature,202004151503,951111270
OAbot,Affirmations (New Age),202004151503,951111246
OAbot,Malaria vaccine,202004151503,951111229
OAbot,Janik Bastien-Charlebois,202004151503,951111217
OAbot,Chi Ophiuchi,202004151503,951111204
OAbot,ATP5C1,202004151503,951111184
OAbot,Pachaug State Forest,202004151503,951111152
OAbot,John Douglas Swales,202004151502,951111120
OAbot,CCDC3,202004151502,951111100
OAbot,Mondalmi,202004151502,951111084
OAbot,Planck's law,202004151502,951111065
OAbot,Integrative Cancer Therapies,202004151502,951111043
OAbot,Institute for Pure and Applied Mathematics (Brazil),202004151502,951111030
OAbot,New England National Park,202004151502,951111022
OAbot,Pulmonary thrombectomy,202004151502,951111004
OAbot,Fuzzy-trace theory,202004151502,951110991
OAbot,Neurite,202004151501,951110965
OAbot,Cell cycle withdrawal,202004151501,951110949
OAbot,Dan Shechtman,202004151501,951110937
OAbot,Journal of Integer Sequences,202004151501,951110920
OAbot,Hydrolycus armatus,202004151501,951110900
OAbot,Émile Bourquelot,202004151501,951110874
OAbot,Parish of Kooltoo,202004151501,951110859
OAbot,Kolkata,202004151501,951110839
OAbot,Sinn Féin Funds case,202004151500,951110782
OAbot,List of Inocybe species,202004151500,951110757
OAbot,Evidential reasoning approach,202004151500,951110738
OAbot,Diphysa,202004151500,951110721
OAbot,Pillotina calotermitidis,202004151500,951110705
OAbot,Francois Balloux,202004151500,951110688
OAbot,Aldo Castellani,202004151500,951110675
OAbot,Betasphaerolipovirus,202004151459,951110652
OAbot,California Senate Bill 535,202004151459,951110628
OAbot,KIR3DL2,202004151459,951110614
OAbot,Charles C. Conley,202004151459,951110601
OAbot,Taningia danae,202004151459,951110580
OAbot,Kem Kem Beds,202004151459,951110555
OAbot,Stefania,202004151459,951110534
OAbot,Rhynocoris marginatus,202004151459,951110512
OAbot,Lance Barrett-Lennard,202004151459,951110486
OAbot,12 Camelopardalis,202004151459,951110469
OAbot,Lowest-observed-adverse-effect level,202004151458,951110444
OAbot,List of exoplanet extremes,202004151458,951110423
OAbot,Asif Mohmmed,202004151458,951110403
OAbot,Algerian hip hop,202004151458,951110380
OAbot,Arroyo Formation,202004151458,951110368
OAbot,Laciana,202004151458,951110352
OAbot,R bodies,202004151458,951110337
OAbot,XPO6,202004151458,951110318
OAbot,1847 Stobbe,202004151458,951110290
OAbot,Pleistodontes imperialis,202004151457,951110270
OAbot,Harry Godwin,202004151457,951110249
OAbot,Internalization theory,202004151457,951110232
OAbot,Novosphingobium pentaromativorans,202004151457,951110213
OAbot,863 Program,202004151457,951110188
OAbot,"Aldehyde dehydrogenase 18 family, member A1",202004151457,951110170
OAbot,YouTube,202004151457,951110154
OAbot,Ellen Roche,202004151457,951110101
OAbot,Streptomyces nanhaiensis,202004151456,951110072
OAbot,Deborah J. Rumsey,202004151456,951110050
OAbot,Firefly luciferin,202004151456,951110030
OAbot,STEM pipeline,202004151456,951110000
OAbot,List of Knights of the Baltimore City College,202004151456,951109981
OAbot,Indo-Uralic languages,202004151456,951109956
OAbot,Legacy of Alan Turing,202004151456,951109937
OAbot,PAK6,202004151456,951109921
OAbot,Hyaline cartilage,202004151456,951109908
OAbot,Hertzsprung gap,202004151455,951109889
OAbot,HCONDELs,202004151455,951109871
OAbot,Cramp fasciculation syndrome,202004151455,951109861
OAbot,NLE1,202004151455,951109844
OAbot,Streptomyces chrestomyceticus,202004151455,951109833
OAbot,Kakinagimak Lake,202004151455,951109817
OAbot,Cow Clicker,202004151455,951109810
OAbot,Top quark,202004151455,951109794
OAbot,Ann Marie Sastry,202004151455,951109774
OAbot,Primal therapy,202004151454,951109761
OAbot,Phosphoric acids and phosphates,202004151454,951109734
OAbot,Streptomyces purpeofuscus,202004151454,951109720
OAbot,Lane Kenworthy,202004151454,951109701
OAbot,Cognatishimia,202004151454,951109647
OAbot,Madan M. Rehani,202004151454,951109632
OAbot,John W. Semple,202004151454,951109619
OAbot,Pinworm (parasite),202004151453,951109609
OAbot,Safecast (organization),202004151453,951109589
OAbot,X-linked hypophosphatemia,202004151453,951109574
OAbot,Ceruloplasmin,202004151453,951109556
OAbot,GPX6,202004151453,951109536
OAbot,Cimex,202004151453,951109510
OAbot,Quasipaa spinosa,202004151453,951109488
AnomieBOT,User:AnomieBOT/SPERTable,202004151502,951111032
AnomieBOT,"Santa Maria alla Porta, Milan",202004151501,951110887
AnomieBOT,Church of Santa Maria alla Porta,202004151500,951110810
AnomieBOT,Hum Tum Aur Quarantine,202004151500,951110763
AnomieBOT,User:AnomieBOT/C/Wikipedia featured article candidates,202004151500,951110692
AnomieBOT,List of one-hit wonders in the United States,202004151459,951110563
AnomieBOT,User:AnomieBOT/SPERTable,202004151457,951110121
AnomieBOT,Carlos Maturana,202004151453,951109520
AnomieBOT,Flat Display Mounting Interface,202004151453,951109515
AnomieBOT,Morgan Kane,202004151452,951109346
AnomieBOT,The Nightmare Before Christmas (soundtrack),202004151452,951109333
AnomieBOT,User:Anomie/uw-templates,202004151450,951109112
AnomieBOT,The House on Mango Street,202004151445,951108206
AnomieBOT,User:Zppix/RandomPlaces,202004151445,951108197
AnomieBOT,Smoke! Smoke! Smoke! (That Cigarette),202004151442,951107815
AnomieBOT,ERCO Ercoupe,202004151441,951107665
AnomieBOT,Asim Raza,202004151441,951107595
AnomieBOT,List of DreamWorks Animation productions,202004151441,951107575
AnomieBOT,Black robin,202004151438,951107219
AnomieBOT,Gulf of California,202004151435,951106760
AnomieBOT,Permanent income hypothesis,202004151435,951106739
AnomieBOT,Louis L'Amour,202004151434,951106615
AnomieBOT,Faa'a International Airport,202004151434,951106599
AnomieBOT,Jean-François Quint,202004151429,951105852
AnomieBOT,Khoy,202004151426,951105559
AnomieBOT,AMU Literary Festival,202004151426,951105526
AnomieBOT,User:AnomieBOT/SPERTable,202004151425,951105415
AnomieBOT,Wikipedia:Categories for discussion/Log/2020 April 15,202004151425,951105315
AnomieBOT,Phenolic content in tea,202004151425,951105309
AnomieBOT,User:AnomieBOT/OrphanReferenceFixer log,202004151424,951105301
AnomieBOT,Energy in Turkey,202004151424,951105209
AnomieBOT,Energy policy of Turkey,202004151422,951104930
AnomieBOT,The Overlook,202004151420,951104729
AnomieBOT,Tocilizumab,202004151420,951104727
AnomieBOT,Last of the Breed,202004151420,951104720
AnomieBOT,User:AnomieBOT/EPERTable,202004151420,951104707
AnomieBOT,Constitutional monarchy,202004151418,951104413
AnomieBOT,Holby City,202004151416,951104121
AnomieBOT,User:AnomieBOT/SPERTable,202004151415,951104031
AnomieBOT,Genghis Khan,202004151415,951103968
AnomieBOT,Bruce Herschensohn,202004151414,951103863
AnomieBOT,Brian May,202004151412,951103510
AnomieBOT,Political systems of Imperial China,202004151411,951103400
AnomieBOT,User:AnomieBOT/SPERTable,202004151410,951103189
AnomieBOT,Electromotive force,202004151406,951102614
AnomieBOT,So Cold (Breaking Benjamin song),202004151406,951102566
AnomieBOT,User:AnomieBOT/SPERTable,202004151405,951102425
AnomieBOT,Wikipedia talk:Policies and guidelines,202004151403,951102243
AnomieBOT,Rolf Falk-Larssen,202004151403,951102228
AnomieBOT,Talk:Eminem albums discography,202004151403,951102222
AnomieBOT,Gender discrimination in the medical profession,202004151358,951101515
AnomieBOT,Bas Mulder,202004151357,951101391
AnomieBOT,The Ferguson Rifle,202004151356,951101241
AnomieBOT,Kalamazoo Department of Public Safety,202004151356,951101209
AnomieBOT,Louis L'Amour,202004151355,951101168
AnomieBOT,2020 Democratic Party presidential debates,202004151355,951101147
AnomieBOT,User:AnomieBOT/SPERTable,202004151354,951100991
AnomieBOT,Carolyn Calfee,202004151351,951100604
AnomieBOT,Primeira Liga,202004151348,951100209
AnomieBOT,Wikipedia:BAG/Status,202004151346,951099854
AnomieBOT,Europium(III) fluoride,202004151345,951099767
AnomieBOT,Marwa Dabaieh,202004151341,951099202
AnomieBOT,User:AnomieBOT/EDITREQTable,202004151339,951098907
AnomieBOT,User:AnomieBOT/SPERTable,202004151338,951098885
AnomieBOT,Yamesvara Tank (Nala Kunda),202004151336,951098659
AnomieBOT,ArmaLite AR-10,202004151336,951098653
AnomieBOT,User:AnomieBOT/SPERTable,202004151333,951098213
AnomieBOT,User:AnomieBOT/TPERTable,202004151333,951098191
AnomieBOT,Template talk:2019-20 coronavirus pandemic data/Bangladesh medical cases by division,000,951097939
AnomieBOT,Template:2019-20 coronavirus pandemic data/Bangladesh medical cases by division,000,951097915
AnomieBOT,1998-99 Northampton Town F.C. season,000,951097848
AnomieBOT,Talk:2014-15 Liga IV Teleorman,000,951097825
AnomieBOT,Talk:2019-20 Brisbane Heat WBBL season,000,951097807
AnomieBOT,2014-15 Liga IV Teleorman,000,951097781
AnomieBOT,Talk:2019-20 Basketligaen,000,951097751
AnomieBOT,Impact of the 2019-20 coronavirus pandemic on music,000,951097725
AnomieBOT,Talk:2018-19 Basketligaen,000,951097695
AnomieBOT,1912-13 Yale Bulldogs men's ice hockey season,000,951097673
AnomieBOT,"Guard, Tomb of the Unknown Soldier Identification Badge",202004151322,951096569
AnomieBOT,Travel restrictions related to the 2019–20 coronavirus pandemic,202004151321,951096430
AnomieBOT,User:AnomieBOT/SPERTable,202004151318,951095951
AnomieBOT,Three-peat,202004151316,951095767
AnomieBOT,Mohamed Ali El Hammi,202004151313,951095305
AnomieBOT,Lilly Adong,202004151313,951095300
AnomieBOT,User:AnomieBOT/SPERTable,202004151312,951095238
AnomieBOT,Dot crawl,202004151310,951094988
AnomieBOT,Dicranaceae,202004151310,951094981
AnomieBOT,Ferdinand Marcos,202004151310,951094979
AnomieBOT,Koi... Mil Gaya,202004151309,951094821
AnomieBOT,Everyman,202004151309,951094813
AnomieBOT,Andrea Orcel,202004151308,951094730
AnomieBOT,User:AnomieBOT/SPERTable,202004151307,951094628
AnomieBOT,Ezhava,202004151304,951094167
AnomieBOT,User:AnomieBOT/SPERTable,202004151302,951093974
AnomieBOT,User:Flourbomb/sandbox,202004151300,951093798
AnomieBOT,Bible in Basic English,202004151254,951092911
AnomieBOT,2020 Georgian parliamentary election,202004151254,951092910
AnomieBOT,Hyperinflation in the Weimar Republic,202004151249,951092335
AnomieBOT,Ziauddin Yousafzai,202004151247,951092121
AnomieBOT,John Mayer,202004151246,951091977
Lentower,Talk:John Horton Conway,202004150239,951023731
Lentower,John Horton Conway,202004150207,951019458
Lentower,Al-Dhira',202004141132,950890850
Lentower,Al-Dhira',202004141127,950890254
Lentower,Moon Jae-in,202004141055,950886752
Lentower,Azra Kanović,202004141051,950886358
Lentower,Holding You,202004141050,950886240
Lentower,Setup,202004140026,950816494
Lentower,Setup,202004140020,950815548
Lentower,Setup (2011 film),202004140018,950815394
Lentower,Rajeev Jha,202004131638,950746647
Lentower,Rajeev Jha,202004131629,950745308
Lentower,Rajeev Jha,202004131629,950745173
Lentower,Hart Island (Bronx),202004131219,950703591
Lentower,Lignan,202004131209,950702073
Lentower,John Horton Conway,202004130109,950621004
Lentower,Lignan,202004130051,950618348
Lentower,Sam Wang (neuroscientist),202004122107,950584577
Lentower,Sam Wang (neuroscientist),202004122107,950584504
Lentower,Talk:John Horton Conway,202004122031,950578447
Lentower,Talk:John Horton Conway,202004122027,950577729
Lentower,Talk:John Horton Conway,202004122026,950577584
Lentower,Talk:John Horton Conway,202004122025,950577362
Lentower,Talk:John Horton Conway,202004122025,950577291
Lentower,Talk:John Horton Conway,202004122024,950577121
Lentower,Talk:John Horton Conway,202004122022,950576939
Lentower,Talk:John Horton Conway,202004122021,950576789
Lentower,Talk:John Horton Conway,202004122020,950576512
Lentower,Talk:John Horton Conway,202004122019,950576401
Lentower,Talk:John Horton Conway,202004122017,950576108
Lentower,Talk:John Horton Conway,202004122015,950575801
Lentower,Talk:John Horton Conway,202004122013,950575635
Lentower,Talk:John Horton Conway,202004122010,950575045
Lentower,Talk:John Horton Conway,202004122009,950574921
Lentower,Talk:John Horton Conway,202004122005,950574401
Lentower,Talk:John Horton Conway,202004121947,950571602
Lentower,Talk:John Horton Conway,202004121945,950571321
Lentower,Talk:John Horton Conway,202004121933,950569458
Lentower,Talk:John Horton Conway,202004121929,950568758
Lentower,Talk:John Horton Conway,202004121920,950567392
Lentower,Talk:John Horton Conway,202004121918,950566915
Lentower,Talk:John Horton Conway,202004121916,950566664
Lentower,Talk:John Horton Conway,202004121908,950565348
Lentower,Talk:John Horton Conway,202004121645,950543164
Lentower,Talk:John Horton Conway,202004121641,950542384
Lentower,John Horton Conway,202004121638,950541875
Lentower,Sue Gee,202004121614,950537787
Lentower,Talk:John Horton Conway,202004121613,950537605
Lentower,Talk:John Horton Conway,202004121610,950537178
Lentower,John Horton Conway,202004121603,950536054
Lentower,Padma (disambiguation),202004112248,950405775
Lentower,Thomas Jefferson,202004111915,950374798
Lentower,Articles of Confederation,202004111621,950347160
Lentower,Articles of Confederation,202004111620,950347060
Lentower,Articles of Confederation,202004111619,950346958
Lentower,Legibility Group,202004111556,950342947
Lentower,Legibility Group,202004111555,950342839
Lentower,Legibility Group,202004111553,950342567
Lentower,Legibility Group,202004111550,950342133
Lentower,Serenity Prayer,202004111427,950331231
Lentower,Serenity Prayer,202004111415,950329785
Lentower,Serenity Prayer,202004111411,950329226
Lentower,Talk:Serenity Prayer,202004111407,950328735
Lentower,Talk:Serenity Prayer,202004111405,950328550
Lentower,Serenity Prayer,202004111402,950328070
Lentower,Serenity Prayer,202004111351,950326580
Lentower,Laat Saab,202004111344,950325696
Lentower,Laat Saab,202004111330,950324087
Lentower,Laat Saab,202004111328,950323935
Lentower,Laat Saab,202004111326,950323680
Lentower,Laat Saab,202004111324,950323405
Lentower,Talk:Ford Model T,202004102244,950230904
Lentower,Ford Model T,202004102241,950230480
Lentower,Ford Model T,202004102238,950230168
Lentower,Ford Model A (1927–31),202004102150,950224004
Lentower,Ford Model T,202004102147,950223552
Lentower,President pro tempore of the United States Senate,202004101954,950206291
Lentower,President pro tempore of the United States Senate,202004101954,950206181
Lentower,President pro tempore of the United States Senate,202004101946,950205025
Lentower,Talk:Congressional Research Service,202004101945,950204825
Lentower,User:Lentower/Templates,202004101942,950204414
Lentower,President pro tempore of the United States Senate,202004101937,950203607
Lentower,Matt Gaffney,202004101720,950182419
Lentower,Matt Gaffney,202004101719,950182303
Lentower,Talk:Matt Gaffney,202004101718,950182147
Lentower,Matt Gaffney,202004101714,950181530
Lentower,Talk:Tubism,202004101345,950151746
Lentower,Tubism,202004101342,950151260
Lentower,Tubism,202004101339,950150892
Lentower,Tubism,202004101338,950150782
Lentower,Age/sex/location,202004101152,950137155
Lentower,Talk:Age/sex/location,202004101150,950136885
Lentower,Situational ethics,202004100353,950081002
Lentower,Talk:Situational ethics,202004100351,950080717
Lentower,Situational ethics,202004100349,950080418
Lentower,Gary Rossington,202004100308,950074787
Lentower,Gary Rossington,202004100307,950074617
Lentower,Elizabeth Schuyler Hamilton,202004100129,950062246
Deipnosophista,The Doctor's Dilemma (play),202004121757,950554154
Deipnosophista,The Doctor's Dilemma (play),202004121742,950552087
Deipnosophista,Jizz (birding),202004110844,950294043
Deipnosophista,Jizz (birding),202004110840,950293709
Deipnosophista,Institute for Fiscal Studies,202004091724,949987626
Deipnosophista,Zoroastrianism,202004091258,949952020
Deipnosophista,The Doctor's Dilemma (play),202004080957,949753168
Deipnosophista,The Doctor's Dilemma (play),202004080951,949752525
Deipnosophista,The Doctor's Dilemma (play),202004080926,949750165
Deipnosophista,Almroth Wright,202004080925,949750030
Deipnosophista,The Doctor's Dilemma (play),202004080920,949749577
Deipnosophista,Almroth Wright,202004080920,949749526
Deipnosophista,The Doctor's Dilemma (play),202004080858,949747821
Deipnosophista,John Habgood,202004061132,949421648
Deipnosophista,Talk:Boris Johnson,202004060933,949409728
Deipnosophista,Talk:Boris Johnson,202004060932,949409618
Deipnosophista,"Alexander Thynn, 7th Marquess of Bath",202004051707,949290223
Deipnosophista,"Alexander Thynn, 7th Marquess of Bath",202004051706,949290106
Deipnosophista,Ian Mortimer (historian),202004031412,948868545
Deipnosophista,Retreat (spiritual),202003291718,948005388
Deipnosophista,Retreat (spiritual),202003291703,948003094
Deipnosophista,Retreat (spiritual),202003291700,948002722
Deipnosophista,Retreat (spiritual),202003281455,947796413
Deipnosophista,Retreat (spiritual),202003281452,947795994
Deipnosophista,Retreat (spiritual),202003281426,947792555
Deipnosophista,Talk:Harpur Hill Quarry,202003262114,947526983
Deipnosophista,Talk:Harpur Hill Quarry,202003262113,947526910
Deipnosophista,Iceland (supermarket),202003260807,947432775
Deipnosophista,Épater la bourgeoisie,202003121129,945192343
Deipnosophista,Talk:Neighborhood planning,202003111202,945031212
Deipnosophista,Taberna,202003080846,944513164
Deipnosophista,Taberna,202003080836,944512276
Deipnosophista,Taberna,202003080835,944512179
Deipnosophista,Taberna,202003080832,944512005
Deipnosophista,Taberna,202003080832,944511969
Deipnosophista,Taberna,202003080831,944511903
Deipnosophista,Taberna,202003080828,944511691
Deipnosophista,Betelgeuse,202003061459,944230604
Deipnosophista,Francis Campbell,202003051626,944082736
Deipnosophista,James Cook,202003051451,944069535
Deipnosophista,Hawaiian Islands,202003051446,944068739
Deipnosophista,Hawaiian Kingdom,202003051442,944068184
Deipnosophista,Talk:Índice Bovespa,202003051438,944067749
Deipnosophista,Gaslighting,202003030932,943682033
Deipnosophista,Aparecida,202002231021,942218578
Deipnosophista,Amoris laetitia,202002221349,942082077
Deipnosophista,Amoris laetitia,202002221349,942082041
Deipnosophista,Amoris laetitia,202002221347,942081825
Deipnosophista,Ostrobothnia (region),202002220936,942059944
Deipnosophista,Robert Mapplethorpe,202002211142,941909713
Deipnosophista,Robert Mapplethorpe,202002211141,941909602
Deipnosophista,Parasite (2019 film),202002202113,941815762
Deipnosophista,Parasite (2019 film),202002202105,941814717
Deipnosophista,French press,202002201926,941799367
Deipnosophista,Honor (brand),202002191627,941607687
Deipnosophista,Honor (brand),202002191626,941607591
Deipnosophista,Honor (brand),202002191624,941607392
Deipnosophista,Surinam (Dutch colony),202002191526,941599236
Deipnosophista,"Camden Crescent, Bath",202002171616,941272153
Deipnosophista,Cockroach (novel),202002151036,940904800
Deipnosophista,Right to Buy,202002121024,940404501
Deipnosophista,Right to Buy,202002121022,940404277
Deipnosophista,Right to Buy,202002121020,940404139
Deipnosophista,Right to Buy,202002121018,940403936
Deipnosophista,Trump peace plan,202002112119,940322457
Deipnosophista,Trump peace plan,202002112111,940321790
Deipnosophista,United Nations Framework Convention on Climate Change,202001311457,938492164
Deipnosophista,Elazığ,202001261412,937673746
Deipnosophista,RAF Croughton,202001240956,937332178
Deipnosophista,RAF Croughton,202001240953,937331956
Deipnosophista,Prorogation in the United Kingdom,202001171335,936224263
Deipnosophista,Prorogation in the United Kingdom,202001171332,936223932
Deipnosophista,Talk:Dydd Santes Dwynwen,202001171222,936217052
Deipnosophista,Dwynwen,202001170901,936200069
Deipnosophista,Kullervo (Sibelius),202001121417,935426975
Deipnosophista,Talk:Bryan Gould,202001121232,935416305
Deipnosophista,Notitia Dignitatum,202001111202,935240816
Deipnosophista,Notitia Dignitatum,202001111159,935240530
Deipnosophista,Naspers,202001111042,935234441
Deipnosophista,Groans of the Britons,202001101924,935142198
Deipnosophista,Talk:Hwicce,202001101922,935141973
Deipnosophista,Talk:Hwicce,202001101918,935141408
Deipnosophista,Wansdyke (earthwork),202001101859,935138967
Deipnosophista,Hwicce,202001091443,934952872
Deipnosophista,Battle of Camlann,202001091342,934946197
Deipnosophista,Templecombe,202001091330,934944942
Deipnosophista,Glastonbury Abbey,202001091051,934930308
Deipnosophista,Glastonbury Abbey,202001091048,934930059
Deipnosophista,Caesarius of Africa,202001090901,934920846
Deipnosophista,Caesarius of Africa,202001090900,934920745
Deipnosophista,Caesarius of Africa,202001090856,934920488
Deipnosophista,Glastonbury Abbey,202001090843,934919486
Deipnosophista,Gwrgan Fawr,202001090841,934919304
Deipnosophista,Glastonbury Abbey,202001090753,934915463
Deipnosophista,Glastonbury Abbey,202001090752,934915408
Deipnosophista,Talk:Worgret,202001090751,934915322
Deipnosophista,List of kings of Dumnonia,202001081935,934833695
Deipnosophista,Talk:Worgret,202001081920,934831357
Deipnosophista,List of kings of Dumnonia,202001081916,934830852
MarkH21,John Horton Conway,202004150321,951029183
MarkH21,Wilhelm Weinberg,202004150315,951028394
MarkH21,Wilhelm Weinberg,202004150314,951028270
MarkH21,Hardy–Weinberg principle,202004150307,951027453
MarkH21,Group algebra of a locally compact group,202004150206,951019374
MarkH21,Talk:Group algebra of a locally compact group,202004150201,951018789
MarkH21,Talk:Group algebra of a locally compact group,202004150200,951018650
MarkH21,User talk:Eozhik,202004150154,951017788
MarkH21,Wikipedia:Articles for deletion/Stereotype space,202004150148,951016761
MarkH21,Bernard Dwork,202004141751,950946464
MarkH21,Talk:Eric Weinstein,202004141748,950945824
MarkH21,Out-of-town shopping centres in the United Kingdom,202004141544,950925822
MarkH21,Wikipedia talk:WikiProject Mathematics,202004141325,950905063
MarkH21,Talk:Eric Weinstein,202004141322,950904648
MarkH21,Representation theory of the Lorentz group,202004141315,950903591
MarkH21,Novel coronavirus,202004141314,950903363
MarkH21,Wet market,202004141313,950903245
MarkH21,Eric Weinstein,202004141311,950903057
MarkH21,Eric Weinstein,202004141310,950902997
MarkH21,Eric Weinstein,202004141224,950897039
MarkH21,Talk:Wet market,202004141217,950896051
MarkH21,Talk:Wet market,202004141212,950895442
MarkH21,Talk:Wet market,202004141211,950895349
MarkH21,Talk:Wet market,202004141155,950893675
MarkH21,Talk:Wet market,202004141151,950893129
MarkH21,Talk:Wet market,202004141148,950892793
MarkH21,Talk:Wet market,202004141146,950892567
MarkH21,Talk:Wet market,202004141143,950892160
MarkH21,Talk:Wet market,202004141128,950890345
MarkH21,Talk:Wet market,202004141045,950885662
MarkH21,Wet market,202004141016,950882689
MarkH21,Talk:Wet market,202004141012,950882314
MarkH21,Jan Friso Groote,202004140921,950876709
MarkH21,Wikipedia:Articles for deletion/Word-representable graph,202004140919,950876481
MarkH21,Eric Weinstein,202004132353,950811905
MarkH21,Talk:Wet market,202004132344,950810875
MarkH21,Talk:Wet market,202004132335,950809885
MarkH21,Talk:Wet market,202004132316,950807631
MarkH21,Talk:Wet market,202004132310,950806846
MarkH21,Talk:Wet market,202004132259,950805318
MarkH21,Talk:Wet market,202004132258,950805228
MarkH21,Talk:Wet market,202004132228,950801155
MarkH21,Wikipedia:Administrators' noticeboard,202004131608,950741860
MarkH21,Wikipedia:Administrators' noticeboard,202004131607,950741726
MarkH21,Wikipedia talk:WikiProject Mathematics,202004131418,950722846
MarkH21,John Horton Conway,202004131300,950710286
MarkH21,Wikipedia:In the news/Candidates,202004131257,950709883
MarkH21,Wikipedia:Deletion review/Log/2020 April 9,202004131217,950703273
MarkH21,List of incidents of xenophobia and racism related to the 2019–20 coronavirus pandemic,202004131211,950702260
MarkH21,Graph pebbling,202004131132,950696767
MarkH21,Talk:Wet market,202004130441,950648871
MarkH21,Wet market,202004130420,950646733
MarkH21,Wet market,202004130419,950646620
MarkH21,Lý Nam Đế,202004130415,950646129
MarkH21,Talk:Wet market,202004130323,950639650
MarkH21,Independence of Jamaica,202004122359,950609857
MarkH21,Cayman Islands,202004122356,950609260
MarkH21,Military history of the Cayman Islands,202004122355,950609007
MarkH21,Military history of the Cayman Islands,202004122354,950608955
MarkH21,Wet market,202004122342,950606861
MarkH21,User talk:Canlihaber,202004122340,950606665
MarkH21,User talk:Canlihaber,202004122340,950606618
MarkH21,2019 Turkish offensive into north-eastern Syria,202004122339,950606504
MarkH21,Talk:Wet market,202004122325,950604335
MarkH21,Talk:Wet market,202004122325,950604253
MarkH21,False memory,202004122239,950597326
MarkH21,False memory,202004122217,950594388
MarkH21,Wikipedia:In the news/Candidates,202004122044,950580533
MarkH21,Talk:Wet market,202004122031,950578467
MarkH21,Talk:Wet market,202004122026,950577427
MarkH21,Talk:Wet market,202004122022,950576950
MarkH21,Talk:Wet market,202004122020,950576530
MarkH21,Talk:Wet market,202004122014,950575647
MarkH21,Talk:Wet market,202004122010,950575127
MarkH21,Talk:Wet market,202004122006,950574500
MarkH21,Talk:Wet market,202004122005,950574339
MarkH21,Wet market,202004121327,950514931
MarkH21,Talk:Wet market,202004121325,950514648
MarkH21,Talk:Wet market,202004121323,950514353
MarkH21,Talk:Wet market,202004121319,950513880
MarkH21,Talk:Wet market,202004121309,950512724
MarkH21,Talk:Wet market,202004121306,950512431
MarkH21,Talk:Wet market,202004121304,950512225
MarkH21,Talk:Wet market,202004121303,950511974
MarkH21,Talk:Wet market,202004121258,950511414
MarkH21,Talk:Wet market,202004121257,950511311
MarkH21,Talk:Wet market,202004121257,950511223
MarkH21,East Asians in the United Kingdom,202004121239,950509014
MarkH21,East Asians in the United Kingdom,202004121238,950508946
MarkH21,Wikipedia:Articles for deletion/Word-representable graph,202004121218,950506744
MarkH21,Battle of Tripoli Airport,202004121214,950506205
MarkH21,Wet market,202004121210,950505752
MarkH21,Wet,202004121207,950505471
MarkH21,Wikipedia:Administrators' noticeboard,202004121145,950502853
MarkH21,Talk:Wet market,202004121141,950502390
MarkH21,Talk:Wet market,202004121136,950501856
MarkH21,Talk:Wet market,202004121132,950501492
MarkH21,Talk:Wet market,202004121131,950501283
MarkH21,Talk:Wet market,202004121129,950501113
MarkH21,Talk:Wet market,202004121123,950500517
MarkH21,User:MarkH21,202001141013,57691595
MarkH21,User:MarkH21,202001121008,57664125
MarkH21,User:MarkH21,202001120947,57663853
Sir%20Aman%20Gulati,List of Hong Kong people,202004091413,949960305
Sir%20Aman%20Gulati,Hong Kong,202004091403,949959290
Sir%20Aman%20Gulati,Hong Kong,202004091402,949959095
Sir%20Aman%20Gulati,Hong Kong,202004091359,949958775
