source,target,timestamp,id,lang
SCreditC,1989 Tiananmen Square protests,2020-05-01 04:15:00,954188919,en
Beland,1989 Tiananmen Square protests,2020-04-30 20:48:00,954130107,en
黄琬琦,1989 Tiananmen Square protests,2020-04-30 04:22:00,953999487,en
黄琬琦,1989 Tiananmen Square protests,2020-04-30 04:17:00,953998999,en
AnomieBOT,1989 Tiananmen Square protests,2020-04-29 20:34:00,953935388,en
黄琬琦,1989 Tiananmen Square protests,2020-04-29 18:34:00,953915622,en
Amanofscience,1989 Tiananmen Square protests,2020-04-29 18:31:00,953915083,en
CaradhrasAiguo,1989 Tiananmen Square protests,2020-04-29 17:02:00,953900820,en
Amanofscience,1989 Tiananmen Square protests,2020-04-29 16:50:00,953898806,en
Will Sandberg,1989 Tiananmen Square protests,2020-04-28 12:13:00,953664567,en
Citation bot,1989 Tiananmen Square protests,2020-04-28 02:53:00,953605298,en
Nate Keller,1989 Tiananmen Square protests,2020-04-26 12:58:00,953251621,en
AnomieBOT,1989 Tiananmen Square protests,2020-04-25 22:15:00,953140748,en
85.27.180.10,1989 Tiananmen Square protests,2020-04-25 20:14:00,953121861,en
2001:a61:2402:6901:64e1:6773:5785:6490,1989 Tiananmen Square protests,2020-04-25 12:20:00,953046502,en
Citation bot,1989 Tiananmen Square protests,2020-04-22 22:42:00,952567162,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-22 04:16:00,952421670,en
Citation bot,1989 Tiananmen Square protests,2020-04-22 02:05:00,952405091,en
RovingPersonalityConstruct,1989 Tiananmen Square protests,2020-04-21 19:36:00,952343774,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 16:20:00,952311375,en
Schierbecker,1989 Tiananmen Square protests,2020-04-21 07:38:00,952243351,en
82.35.210.174,1989 Tiananmen Square protests,2020-04-21 07:33:00,952242848,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 01:09:00,952194020,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 01:04:00,952193225,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 01:00:00,952192723,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 00:58:00,952192381,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 00:57:00,952192206,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 00:55:00,952192061,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 00:53:00,952191833,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 00:50:00,952191418,en
50.49.119.217,1989 Tiananmen Square protests,2020-04-21 00:46:00,952190822,en
Bsherr,1989 Tiananmen Square protests,2020-04-20 04:46:00,952018572,en
49.145.98.9,1989 Tiananmen Square protests,2020-04-20 03:49:00,952011948,en
49.145.98.9,1989 Tiananmen Square protests,2020-04-20 03:49:00,952011879,en
49.145.98.9,1989 Tiananmen Square protests,2020-04-20 03:48:00,952011823,en
Bsherr,1989 Tiananmen Square protests,2020-04-20 03:24:00,952009031,en
108.6.19.20,1989 Tiananmen Square protests,2020-04-20 02:47:00,952004473,en
AmateurEditor,1989 Tiananmen Square protests,2020-04-17 01:09:00,951411808,en
173.164.46.193,1989 Tiananmen Square protests,2020-04-17 00:06:00,951402383,en
El C,1989 Tiananmen Square protests,2020-04-16 01:11:00,951210070,en
97.115.79.8,1989 Tiananmen Square protests,2020-04-16 01:05:00,951209274,en
El C,1989 Tiananmen Square protests,2020-04-16 01:03:00,951208803,en
97.115.79.8,1989 Tiananmen Square protests,2020-04-16 00:59:00,951208013,en
BabelStone,1989 Tiananmen Square protests,2020-04-14 17:41:00,950944802,en
Ifnord,1989 Tiananmen Square protests,2020-04-14 17:27:00,950942244,en
DittyReacts,1989 Tiananmen Square protests,2020-04-14 17:26:00,950942153,en
Ipeedmypants lol,1989 Tiananmen Square protests,2020-04-14 15:42:00,950925542,en
Ipeedmypants lol,1989 Tiananmen Square protests,2020-04-14 15:40:00,950925153,en
92.67.15.105,1989 Tiananmen Square protests,2020-04-12 15:20:00,950529622,en
92.67.15.105,1989 Tiananmen Square protests,2020-04-12 15:09:00,950528087,en
92.67.15.105,1989 Tiananmen Square protests,2020-04-12 15:04:00,950527405,en
Auspicious bwszd,1989 Tiananmen Square protests,2020-04-10 14:21:00,950156781,en
HaeB,1989 Tiananmen Square protests,2020-04-10 13:48:00,950152130,en
Auspicious bwszd,1989 Tiananmen Square protests,2020-04-10 13:42:00,950151310,en
Auspicious bwszd,1989 Tiananmen Square protests,2020-04-10 13:39:00,950150968,en
2600:100c:b059:be49:35c4:5f5:dd9f:5c3,1989 Tiananmen Square protests,2020-04-08 11:57:00,949764701,en
2a00:23c5:d019:3d01:11fd:e9b:7356:b7e7,1989 Tiananmen Square protests,2020-04-08 11:41:00,949763016,en
Corn Kernel,1989 Tiananmen Square protests,2020-04-08 10:02:00,949753611,en
Wcam,1989 Tiananmen Square protests,2020-04-06 12:15:00,949426577,en
Havsjö,1989 Tiananmen Square protests,2020-04-03 06:34:00,948823750,en
2607:fea8:a240:110:d124:56e5:7c1c:d02f,1989 Tiananmen Square protests,2020-03-30 09:13:00,948131152,en
36.71.235.186,1989 Tiananmen Square protests,2020-03-29 16:47:00,948000938,en
El C,1989 Tiananmen Square protests,2020-03-29 07:49:00,947934716,en
113.20.22.71,1989 Tiananmen Square protests,2020-03-29 07:48:00,947934632,en
HaeB,1989 Tiananmen Square protests,2020-03-28 06:12:00,947747943,en
113.20.22.103,1989 Tiananmen Square protests,2020-03-28 03:46:00,947734890,en
113.20.22.103,1989 Tiananmen Square protests,2020-03-28 03:45:00,947734720,en
ClueBot NG,1989 Tiananmen Square protests,2020-03-28 01:15:00,947715573,en
Helpmechoose696969,1989 Tiananmen Square protests,2020-03-28 01:15:00,947715531,en
Azboi,1989 Tiananmen Square protests,2020-03-27 15:54:00,947641698,en
Rodrigo Valequez,1989 Tiananmen Square protests,2020-03-27 10:49:00,947607423,en
103.252.200.252,1989 Tiananmen Square protests,2020-03-27 10:46:00,947607205,en
ClueBot NG,1989 Tiananmen Square protests,2020-03-15 10:17:00,945654634,en
49.183.58.15,1989 Tiananmen Square protests,2020-03-15 10:17:00,945654624,en
CLCStudent,1989 Tiananmen Square protests,2020-03-14 14:33:00,945519185,en
92.40.168.13,1989 Tiananmen Square protests,2020-03-14 14:33:00,945519151,en
Serols,1989 Tiananmen Square protests,2020-03-14 14:23:00,945518069,en
46.233.77.19,1989 Tiananmen Square protests,2020-03-14 14:22:00,945518026,en
24.5.217.173,1989 Tiananmen Square protests,2020-03-14 07:41:00,945482004,en
Charles Essie,1989 Tiananmen Square protests,2020-03-13 05:57:00,945321447,en
124.148.179.126,1989 Tiananmen Square protests,2020-03-12 11:38:00,945193107,en
75.98.137.18,1989 Tiananmen Square protests,2020-03-11 17:41:00,945075787,en
75.98.137.18,1989 Tiananmen Square protests,2020-03-11 17:41:00,945075751,en
Iridescent,1989 Tiananmen Square protests,2020-03-11 13:41:00,945042982,en
49.180.0.62,1989 Tiananmen Square protests,2020-03-10 06:00:00,944834928,en
49.180.0.62,1989 Tiananmen Square protests,2020-03-10 05:57:00,944834667,en
49.180.0.62,1989 Tiananmen Square protests,2020-03-10 05:41:00,944833189,en
2601:188:180:b8e0:65f5:930c:b0b2:cd63,1989 Tiananmen Square protests,2020-03-03 15:05:00,943718543,en
185.135.2.103,1989 Tiananmen Square protests,2020-03-02 20:41:00,943600829,en
2601:188:180:b8e0:65f5:930c:b0b2:cd63,1989 Tiananmen Square protests,2020-03-01 19:36:00,943415995,en
2a00:23c6:a128:5d01:15af:e537:32f:5ef7,1989 Tiananmen Square protests,2020-03-01 19:34:00,943415736,en
DemocraticLuntz,1989 Tiananmen Square protests,2020-02-26 14:11:00,942732513,en
103.93.115.18,1989 Tiananmen Square protests,2020-02-26 14:08:00,942732185,en
IdreamofJeanie,1989 Tiananmen Square protests,2020-02-24 18:29:00,942442886,en
81.135.89.7,1989 Tiananmen Square protests,2020-02-24 18:28:00,942442770,en
DemonDays64 Bot,1989 Tiananmen Square protests,2020-02-21 16:08:00,941943370,en
Oshwah,1989 Tiananmen Square protests,2020-02-21 00:17:00,941840428,en
130.65.254.15,1989 Tiananmen Square protests,2020-02-21 00:13:00,941839848,en
Oshwah,1989 Tiananmen Square protests,2020-02-21 00:12:00,941839691,en
130.65.254.15,1989 Tiananmen Square protests,2020-02-21 00:12:00,941839651,en
Chris the speller,1989 Tiananmen Square protests,2020-02-17 15:07:00,941262403,en
El C,1989 Tiananmen Square protests,2020-02-12 05:10:00,940376010,en
211.25.62.90,1989 Tiananmen Square protests,2020-02-12 05:08:00,940375847,en
LynxTufts,1989 Tiananmen Square protests,2020-02-11 14:33:00,940267297,en
2605:6000:151f:c8d0:7486:36e1:6347:2a1c,1989 Tiananmen Square protests,2020-02-11 07:04:00,940223182,en
TheEpicGhosty,1989 Tiananmen Square protests,2020-01-31 21:59:00,938549718,en
Teddy.Coughlin,1989 Tiananmen Square protests,2020-01-30 18:15:00,938356206,en
Corn Kernel,1989 Tiananmen Square protests,2020-01-28 14:54:00,938000203,en
199.85.82.130,1989 Tiananmen Square protests,2020-01-28 14:24:00,937996752,en
A. Randomdude0000,1989 Tiananmen Square protests,2020-01-24 22:24:00,937419757,en
2605:a000:1005:822d:6458:387b:b54e:8d80,1989 Tiananmen Square protests,2020-01-24 22:23:00,937419665,en
Theeddiebear888,1989 Tiananmen Square protests,2020-01-24 03:13:00,937296473,en
Theeddiebear888,1989 Tiananmen Square protests,2020-01-24 03:12:00,937296343,en
Matthew hk,1989 Tiananmen Square protests,2020-01-15 09:12:00,935877390,en
Jing345,1989 Tiananmen Square protests,2020-01-12 23:12:00,935497849,en
Hugo999,1989 Tiananmen Square protests,2020-01-11 07:00:00,935216539,en
Citobun,1989 Tiananmen Square protests,2020-01-10 09:44:00,935078844,en
Lutein678,1989 Tiananmen Square protests,2020-01-10 09:41:00,935078611,en
LynxTufts,1989 Tiananmen Square protests,2020-01-02 17:43:00,933720730,en
109.201.38.172,1989 Tiananmen Square protests,2020-01-02 15:44:00,933702696,en
CaradhrasAiguo,1989 Tiananmen Square protests,2019-12-30 17:02:00,933217726,en
Elementautumn,1989 Tiananmen Square protests,2019-12-30 06:01:00,933147481,en
Elementautumn,1989 Tiananmen Square protests,2019-12-30 06:01:00,933147457,en
Hugo999,1989 Tiananmen Square protests,2019-12-29 10:20:00,932989895,en
BarryLi,1989 Tiananmen Square protests,2019-12-29 10:13:00,932989274,en
Monkbot,1989 Tiananmen Square protests,2019-12-28 01:12:00,932755558,en
Tony1,1989 Tiananmen Square protests,2019-12-25 23:57:00,932442724,en
Citobun,1989 Tiananmen Square protests,2019-12-20 01:34:00,931619611,en
Robinlew0,1989 Tiananmen Square protests,2019-12-19 19:24:00,931576871,en
LynxTufts,1989 Tiananmen Square protests,2019-12-18 17:45:00,931397212,en
66.154.176.39,1989 Tiananmen Square protests,2019-12-18 16:49:00,931389269,en
InternetArchiveBot,1989 Tiananmen Square protests,2019-12-17 21:35:00,931247264,en
Jusdafax,1989 Tiananmen Square protests,2019-12-17 17:36:00,931213754,en
BananaX2NUTscholar,1989 Tiananmen Square protests,2019-12-17 17:35:00,931213614,en
Gog the Mild,1989 Tiananmen Square protests,2019-12-14 14:02:00,930725944,en
Quindog,1989 Tiananmen Square protests,2019-12-10 17:08:00,930161821,en
Quindog,1989 Tiananmen Square protests,2019-12-10 17:07:00,930161711,en
Citation bot,1989 Tiananmen Square protests,2019-12-08 20:26:00,929875788,en
ClueBot NG,1989 Tiananmen Square protests,2019-12-05 03:13:00,929330257,en
Thegamingkinh,1989 Tiananmen Square protests,2019-12-05 03:13:00,929330230,en
Havsjö,1989 Tiananmen Square protests,2019-12-04 16:39:00,929254087,en
216.56.20.114,1989 Tiananmen Square protests,2019-12-04 16:30:00,929252784,en
LynxTufts,1989 Tiananmen Square protests,2019-12-04 13:56:00,929234208,en
88.98.92.69,1989 Tiananmen Square protests,2019-12-04 13:49:00,929233478,en
AmateurEditor,1989 Tiananmen Square protests,2019-12-04 05:20:00,929185242,en
Dimadick,1989 Tiananmen Square protests,2019-12-03 11:44:00,929060187,en
212.139.32.46,1989 Tiananmen Square protests,2019-12-03 11:30:00,929059063,en
El C,1989 Tiananmen Square protests,2019-12-02 20:29:00,928966154,en
209.124.167.206,1989 Tiananmen Square protests,2019-12-02 20:29:00,928966076,en
159.61.192.10,1989 Tiananmen Square protests,2019-12-02 18:20:00,928949498,en
165.166.63.70,1989 Tiananmen Square protests,2019-12-02 18:13:00,928948439,en
Bsherr,1989 Tiananmen Square protests,2019-12-01 22:18:00,928826160,en
Gog the Mild,1989 Tiananmen Square protests,2019-12-01 12:26:00,928753735,en
AmateurEditor,1989 Tiananmen Square protests,2019-11-27 06:18:00,928161548,en
FlightTime,1989 Tiananmen Square protests,2019-11-25 20:45:00,927949534,en
2607:9880:2f38:41:4d89:c93d:2e79:15f5,1989 Tiananmen Square protests,2019-11-25 20:45:00,927949456,en
2607:9880:2f38:41:4d89:c93d:2e79:15f5,1989 Tiananmen Square protests,2019-11-25 20:44:00,927949320,en
Raspberry144mb,1989 Tiananmen Square protests,2019-11-25 16:14:00,927914222,en
JustinMatrose,1989 Tiananmen Square protests,2019-11-25 16:12:00,927913859,en
ClueBot NG,1989 Tiananmen Square protests,2019-11-25 16:10:00,927913578,en
JustinMatrose,1989 Tiananmen Square protests,2019-11-25 16:10:00,927913566,en
DumbBOT,1989 Tiananmen Square protests,2019-11-25 01:39:00,927828857,en
Bobbychan193,1989 Tiananmen Square protests,2019-11-20 05:15:00,927076745,en
Tbhotch,1989 Tiananmen Square protests,2019-11-19 05:04:00,926907044,en
Johnuniq,1989 Tiananmen Square protests,2019-11-17 22:49:00,926666405,en
FlightTime Phone,1989 Tiananmen Square protests,2019-11-17 21:36:00,926657257,en
2601:647:4f00:3cb0:6ce2:a366:c9f0:f00d,1989 Tiananmen Square protests,2019-11-17 21:27:00,926656219,en
El C,1989 Tiananmen Square protests,2019-11-17 21:26:00,926656144,en
2601:647:4f00:3cb0:6ce2:a366:c9f0:f00d,1989 Tiananmen Square protests,2019-11-17 21:26:00,926656106,en
FlightTime Phone,1989 Tiananmen Square protests,2019-11-17 18:05:00,926630234,en
2a02:c7f:c206:e400:e5d0:3fd9:80f2:9704,1989 Tiananmen Square protests,2019-11-17 18:04:00,926630061,en
2a02:c7f:c206:e400:e5d0:3fd9:80f2:9704,1989 Tiananmen Square protests,2019-11-17 18:03:00,926629887,en
I'm not perfect but I'm almost,1989 Tiananmen Square protests,2019-11-12 21:05:00,925870086,en
2600:387:0:803::62,1989 Tiananmen Square protests,2019-11-12 20:57:00,925868960,en
ClueBot NG,1989 Tiananmen Square protests,2019-11-12 16:44:00,925835445,en
NotAChineseBot,1989 Tiananmen Square protests,2019-11-12 16:44:00,925835424,en
HaeB,1989 Tiananmen Square protests,2019-11-11 13:31:00,925653513,en
2600:1004:b045:b201:0:3a:bf31:a301,1989 Tiananmen Square protests,2019-11-11 13:22:00,925652584,en
2600:1004:b045:b201:0:3a:bf31:a301,1989 Tiananmen Square protests,2019-11-11 13:18:00,925652248,en
DumbBOT,1989 Tiananmen Square protests,2019-11-09 01:39:00,925282357,en
Sun Creator,1989 Tiananmen Square protests,2019-11-08 00:34:00,925124894,en
Monkbot,1989 Tiananmen Square protests,2019-11-05 06:02:00,924668089,en
Amigao,1989 Tiananmen Square protests,2019-11-03 03:50:00,924322089,en
Rich Farmbrough,1989 Tiananmen Square protests,2019-10-31 20:41:00,923950528,en
Rich Farmbrough,1989 Tiananmen Square protests,2019-10-31 20:39:00,923950323,en
Rich Farmbrough,1989 Tiananmen Square protests,2019-10-31 20:39:00,923950207,en
Rich Farmbrough,1989 Tiananmen Square protests,2019-10-31 20:36:00,923949933,en
Rich Farmbrough,1989 Tiananmen Square protests,2019-10-31 20:34:00,923949561,en
KingSkyLord,1989 Tiananmen Square protests,2019-10-31 02:40:00,923837127,en
Voice of Clam,1989 Tiananmen Square protests,2019-10-23 18:42:00,922696557,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-18 12:42:00,921870028,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-18 12:39:00,921869686,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-18 12:35:00,921869219,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-18 12:33:00,921868953,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-18 12:28:00,921868478,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-11 10:48:00,920706607,en
PaulinSaudi,1989 Tiananmen Square protests,2019-10-11 10:40:00,920705949,en
Popcornfud,1989 Tiananmen Square protests,2019-10-10 11:40:00,920534273,en
ModishShrink,1989 Tiananmen Square protests,2019-10-08 20:52:00,920294026,en
Havsjö,1989 Tiananmen Square protests,2019-10-07 09:07:00,920034748,en
Tacoblimpfan,1989 Tiananmen Square protests,2019-10-01 14:03:00,919036704,en
Cratophonos,1989 Tiananmen Square protests,2019-09-30 18:54:00,918886526,en
Cratophonos,1989 Tiananmen Square protests,2019-09-30 18:40:00,918883270,en
Cratophonos,1989 Tiananmen Square protests,2019-09-30 17:38:00,918870946,en
Wei4Green,1989 Tiananmen Square protests,2019-09-27 03:54:00,918121728,en
Havsjö,1989 Tiananmen Square protests,2019-09-26 11:26:00,917975051,en
Whiteghost.ink,1989 Tiananmen Square protests,2019-09-26 02:52:00,917913636,en
Whiteghost.ink,1989 Tiananmen Square protests,2019-09-26 02:48:00,917913105,en
Whiteghost.ink,1989 Tiananmen Square protests,2019-09-26 02:12:00,917908138,en
Marnie Hawes,1989 Tiananmen Square protests,2019-09-22 17:32:00,917186911,en
Clarityfiend,1989 Tiananmen Square protests,2019-09-13 19:59:00,915527836,en
Buffs,1989 Tiananmen Square protests,2019-09-13 19:18:00,915522141,en
BrownHairedGirl,1989 Tiananmen Square protests,2019-09-13 18:13:00,915513470,en
RL0919,1989 Tiananmen Square protests,2019-09-11 02:19:00,915074200,en
Bsherr,1989 Tiananmen Square protests,2019-09-06 17:53:00,914333105,en
ImageRemovalBot,1989 Tiananmen Square protests,2019-09-06 00:56:00,914232710,en
DGG,1989 Tiananmen Square protests,2019-08-30 09:36:00,913164478,en
InternetArchiveBot,1989 Tiananmen Square protests,2019-08-27 00:45:00,912651737,en
The Account 1,1989 Tiananmen Square protests,2019-08-26 08:54:00,912540211,en
ParadiseDesertOasis8888,1989 Tiananmen Square protests,2019-08-25 07:24:00,912389844,en
The Account 1,1989 Tiananmen Square protests,2019-08-21 21:42:00,911898054,en
MetaClaudia,1989 Tiananmen Square protests,2019-08-21 03:13:00,911779842,en
Chrisbao8325,1989 Tiananmen Square protests,2019-08-21 01:19:00,911770036,en
Chrisbao8325,1989 Tiananmen Square protests,2019-08-21 01:17:00,911769888,en
Chrisbao8325,1989 Tiananmen Square protests,2019-08-21 01:06:00,911769003,en
AzfarShams,1989 Tiananmen Square protests,2019-08-19 15:06:00,911541522,en
RMCD bot,1989 Tiananmen Square protests,2019-08-16 02:19:00,911023219,en
嘉傑,1989 Tiananmen Square protests,2019-08-16 02:15:00,911022857,en
嘉傑,1989 Tiananmen Square protests,2019-08-16 02:00:00,911021394,en
FlightTime,1989 Tiananmen Square protests,2019-08-15 17:30:00,910961530,en
FlightTime,1989 Tiananmen Square protests,2019-08-15 17:26:00,910961123,en
Mangokeylime,1989 Tiananmen Square protests,2019-08-15 17:19:00,910960229,en
Agamemnus,1989 Tiananmen Square protests,2019-08-15 11:44:00,910920906,en
RMCD bot,1989 Tiananmen Square protests,2019-08-14 09:16:00,910767742,en
Havsjö,1989 Tiananmen Square protests,2019-08-12 20:36:00,910546312,en
Havsjö,1989 Tiananmen Square protests,2019-08-12 20:35:00,910546187,en
Zozz747,1989 Tiananmen Square protests,2019-08-12 04:46:00,910449715,en
El C,1989 Tiananmen Square protests,2019-08-08 21:29:00,909978028,en
El C,1989 Tiananmen Square protests,2019-08-08 21:28:00,909977971,en
El C,1989 Tiananmen Square protests,2019-08-08 21:27:00,909977869,en
45.18.125.207,1989 Tiananmen Square protests,2019-08-08 21:23:00,909977372,en
45.18.125.207,1989 Tiananmen Square protests,2019-08-08 21:22:00,909977250,en
InternetArchiveBot,1989 Tiananmen Square protests,2019-08-07 19:02:00,909811025,en
ClueBot NG,1989 Tiananmen Square protests,2019-08-04 22:19:00,909359647,en
Craftshafter420,1989 Tiananmen Square protests,2019-08-04 22:19:00,909359634,en
LizardJr8,1989 Tiananmen Square protests,2019-08-04 22:19:00,909359610,en
Craftshafter420,1989 Tiananmen Square protests,2019-08-04 22:16:00,909359272,en
BabelStone,1989 Tiananmen Square protests,2019-08-03 22:40:00,909213895,en
37.30.16.251,1989 Tiananmen Square protests,2019-08-03 22:22:00,909211997,en
BabelStone,1989 Tiananmen Square protests,2019-08-03 18:38:00,909186985,en
208.98.201.126,1989 Tiananmen Square protests,2019-08-03 18:28:00,909185848,en
Nizolan,1989 Tiananmen Square protests,2019-07-31 23:22:00,908783851,en
Nizolan,1989 Tiananmen Square protests,2019-07-31 23:15:00,908783233,en
Nizolan,1989 Tiananmen Square protests,2019-07-31 23:08:00,908782589,en
14.0.172.136,1989 Tiananmen Square protests,2019-07-30 06:09:00,908513521,en
FlightTime,1989 Tiananmen Square protests,2019-07-29 22:37:00,908468537,en
200.83.221.15,1989 Tiananmen Square protests,2019-07-29 22:33:00,908468139,en
Signedzzz,1989 Tiananmen Square protests,2019-07-29 01:46:00,908332795,en
27.67.189.35,1989 Tiananmen Square protests,2019-07-29 01:45:00,908332672,en
DumbBOT,1989 Tiananmen Square protests,2019-07-28 12:39:00,908242732,en
BrownHairedGirl,1989 Tiananmen Square protests,2019-07-12 05:02:00,905892722,en
KolbertBot,1989 Tiananmen Square protests,2019-07-05 19:57:00,904955512,en
Signedzzz,1989 Tiananmen Square protests,2019-06-29 08:16:00,903995996,en
Alexkyoung,1989 Tiananmen Square protests,2019-06-29 02:20:00,903960559,en
Signedzzz,1989 Tiananmen Square protests,2019-06-25 13:46:00,903400183,en
Signedzzz,1989 Tiananmen Square protests,2019-06-25 13:44:00,903399925,en
Havsjö,1989 Tiananmen Square protests,2019-06-25 11:26:00,903382879,en
Mistakefinder,1989 Tiananmen Square protests,2019-06-25 04:44:00,903344141,en
Mistakefinder,1989 Tiananmen Square protests,2019-06-25 04:37:00,903343330,en
Jaywubba1887,1989 Tiananmen Square protests,2019-06-24 15:22:00,903253422,en
Error,1989 Tiananmen Square protests,2019-06-22 19:11:00,902987001,en
Error,1989 Tiananmen Square protests,2019-06-22 18:52:00,902984714,en
RMCD bot,1989 Tiananmen Square protests,2019-06-16 01:34:00,902031437,en
Havsjö,1989 Tiananmen Square protests,2019-06-15 07:50:00,901926523,en
Mebden,1989 Tiananmen Square protests,2019-06-12 01:08:00,901460662,en
Lingzhi2,1989 Tiananmen Square protests,2019-06-08 09:37:00,900897445,en
Citobun,1989 Tiananmen Square protests,2019-06-08 03:34:00,900868863,en
Colipon,1989 Tiananmen Square protests,2019-06-08 02:36:00,900863814,en
Colipon,1989 Tiananmen Square protests,2019-06-08 02:33:00,900863503,en
Manabimasu,1989 Tiananmen Square protests,2019-06-07 12:47:00,900762010,en
Ealdgyth,1989 Tiananmen Square protests,2019-06-07 00:41:00,900675454,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 17:48:00,900617831,en
Jbitte,1989 Tiananmen Square protests,2019-06-06 17:26:00,900614598,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 15:43:00,900598433,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 14:10:00,900584729,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 14:09:00,900584585,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 14:06:00,900584133,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 12:44:00,900572265,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 10:41:00,900555861,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 10:39:00,900555609,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 10:38:00,900555497,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 10:27:00,900554081,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 10:21:00,900553301,en
Havsjö,1989 Tiananmen Square protests,2019-06-06 09:41:00,900548622,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 22:05:00,900469322,en
Mdu02,1989 Tiananmen Square protests,2019-06-05 18:47:00,900446298,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 18:07:00,900441262,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 18:05:00,900441077,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 17:31:00,900437101,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 17:27:00,900436704,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 17:25:00,900436453,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 17:19:00,900435721,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 17:17:00,900435369,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 15:51:00,900425127,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 15:46:00,900424587,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 15:39:00,900423685,en
ManuRoquette,1989 Tiananmen Square protests,2019-06-05 15:34:00,900423123,en
ManuRoquette,1989 Tiananmen Square protests,2019-06-05 15:31:00,900422677,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 15:05:00,900419635,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 14:57:00,900418641,en
Mularoma,1989 Tiananmen Square protests,2019-06-05 14:52:00,900417975,en
Triggerhippie4,1989 Tiananmen Square protests,2019-06-05 13:56:00,900410933,en
Havsjö,1989 Tiananmen Square protests,2019-06-05 13:23:00,900406819,en
