user,article,timestamp,id
FlightTime%20Phone,User:FlightTime Phone/vector.js,202003241618,947149975
FlightTime%20Phone,Wikipedia:User scripts/Requests,202003241610,947148780
FlightTime%20Phone,User talk:FlightTime/Alternate talk page,202003240123,947058702
FlightTime%20Phone,User:FlightTime Phone/vector.js,202003212211,946705509
FlightTime%20Phone,User:FlightTime Phone/common.js,202003212210,946705449
FlightTime%20Phone,Kelly Clarkson,202003170151,945937717
FlightTime%20Phone,Nathan Fillion,202003170148,945937325
FlightTime%20Phone,User talk:76.250.131.110,202003170132,945935422
FlightTime%20Phone,Bon Scott,202003170114,945932807
FlightTime%20Phone,Wikipedia:Requests for page protection,202003170112,945932547
FlightTime%20Phone,Emilia Clarke,202003170111,945932380
FlightTime%20Phone,Wikipedia:Administrator intervention against vandalism,202003170056,945930339
FlightTime%20Phone,Emilia Clarke,202003170055,945930253
FlightTime%20Phone,Greta Thunberg,202003170025,945926599
FlightTime%20Phone,Chester Bennington,202003170014,945925434
FlightTime%20Phone,User talk:185.138.113.25,202003170002,945923952
FlightTime%20Phone,Mike Shinoda,202003170000,945923715
FlightTime%20Phone,User talk:173.20.244.99,202003162345,945922174
FlightTime%20Phone,Ratos de Porão,202003162345,945922139
FlightTime%20Phone,Styx (band),202003162330,945920758
FlightTime%20Phone,Styx (band),202003162324,945920203
FlightTime%20Phone,User talk:Coopercr,202003162245,945915922
FlightTime%20Phone,Carl Palmer,202003162244,945915877
FlightTime%20Phone,User talk:82.11.236.200,202003162217,945912622
FlightTime%20Phone,AC/DC,202003162212,945911830
FlightTime%20Phone,User talk:MrMeaning,202003162203,945910472
FlightTime%20Phone,User talk:146.115.249.252,202003162123,945904469
FlightTime%20Phone,Adrian Smith,202003162121,945904223
2a02:c7f:c206:e400:e5d0:3fd9:80f2:9704,1967 Hong Kong riots,201911171754,926628796
2a02:c7f:c206:e400:e5d0:3fd9:80f2:9704,1967 Hong Kong riots,201911171750,926628314
I'm%20not%20perfect%20but%20I'm%20almost,User talk:2600:1702:2420:B0D0:6499:17AE:BE9B:C9BA,202003122137,945267731
I'm%20not%20perfect%20but%20I'm%20almost,Clean Power Plan,202003122136,945267690
I'm%20not%20perfect%20but%20I'm%20almost,You Really Got Me,202003122136,945267675
I'm%20not%20perfect%20but%20I'm%20almost,CoronaVirus,000,945267600
I'm%20not%20perfect%20but%20I'm%20almost,User talk:Kess12345,202003122134,945267367
I'm%20not%20perfect%20but%20I'm%20almost,Connie Talbot,202003122133,945267343
I'm%20not%20perfect%20but%20I'm%20almost,Aphra Behn,202003122133,945267340
I'm%20not%20perfect%20but%20I'm%20almost,User:I'm not perfect but I'm almost/sandbox,202003122133,945267315
I'm%20not%20perfect%20but%20I'm%20almost,User talk:73.122.161.80,202003122127,945266533
I'm%20not%20perfect%20but%20I'm%20almost,Dear Zachary: A Letter to a Son About His Father,202003122127,945266521
I'm%20not%20perfect%20but%20I'm%20almost,New Kids on the Block,202003122127,945266484
I'm%20not%20perfect%20but%20I'm%20almost,User talk:2601:586:C37F:D090:91DA:DAAD:8DE8:8C13,202003122126,945266394
I'm%20not%20perfect%20but%20I'm%20almost,Peer-to-peer ridesharing,202003122126,945266376
I'm%20not%20perfect%20but%20I'm%20almost,User talk:Wagwanpifdting,202003122126,945266337
I'm%20not%20perfect%20but%20I'm%20almost,User talk:Wagwanpifdting,202003122126,945266300
I'm%20not%20perfect%20but%20I'm%20almost,Blackpool,202003122126,945266276
I'm%20not%20perfect%20but%20I'm%20almost,Tom Keifer,202003122125,945266238
I'm%20not%20perfect%20but%20I'm%20almost,Josh Jackson (basketball),202003122125,945266132
I'm%20not%20perfect%20but%20I'm%20almost,User talk:98.170.213.218,202003122124,945266090
I'm%20not%20perfect%20but%20I'm%20almost,Rainbow runner,202003122124,945266080
I'm%20not%20perfect%20but%20I'm%20almost,Thinking of You (Katy Perry song),202003122124,945266043
I'm%20not%20perfect%20but%20I'm%20almost,User talk:97.107.59.80,202003122123,945265966
I'm%20not%20perfect%20but%20I'm%20almost,John Franzese,202003122123,945265918
I'm%20not%20perfect%20but%20I'm%20almost,Josh Jackson (basketball),202003122123,945265913
I'm%20not%20perfect%20but%20I'm%20almost,Garfield Gets Real,202003122122,945265811
I'm%20not%20perfect%20but%20I'm%20almost,Bahadurgarh,202003122122,945265750
I'm%20not%20perfect%20but%20I'm%20almost,Lanark Grammar School,202003122122,945265727
I'm%20not%20perfect%20but%20I'm%20almost,Christian Guzman,202003122121,945265710
I'm%20not%20perfect%20but%20I'm%20almost,User talk:Medico rush,202003122121,945265657
I'm%20not%20perfect%20but%20I'm%20almost,Milieu intérieur,202003122121,945265651
I'm%20not%20perfect%20but%20I'm%20almost,User talk:45.221.46.103,202003122121,945265630
I'm%20not%20perfect%20but%20I'm%20almost,Social structure,202003122121,945265591
I'm%20not%20perfect%20but%20I'm%20almost,George Cukor,202003122120,945265569
I'm%20not%20perfect%20but%20I'm%20almost,Bucknell University,202003122120,945265475
I'm%20not%20perfect%20but%20I'm%20almost,Ragout,202003122120,945265463
I'm%20not%20perfect%20but%20I'm%20almost,2020 NFL Draft,202003122119,945265432
I'm%20not%20perfect%20but%20I'm%20almost,User talk:2600:8807:C000:1670:954F:EAAC:FC13:877A,202003122119,945265409
I'm%20not%20perfect%20but%20I'm%20almost,Maximum Security (horse),202003122119,945265385
I'm%20not%20perfect%20but%20I'm%20almost,User talk:2600:1700:C572:2380:E197:CE77:DDA5:8938,202003122119,945265340
I'm%20not%20perfect%20but%20I'm%20almost,Boston University,202003122119,945265325
I'm%20not%20perfect%20but%20I'm%20almost,User talk:2601:C3:4280:AD00:746F:2221:E095:5D6C,202003122117,945265104
I'm%20not%20perfect%20but%20I'm%20almost,Iron Curtain,202003122117,945265085
I'm%20not%20perfect%20but%20I'm%20almost,User talk:2600:8800:2280:1F88:3C66:B8FD:ED28:CBA4,202003120003,945128183
I'm%20not%20perfect%20but%20I'm%20almost,Whataburger,202003120003,945128137
I'm%20not%20perfect%20but%20I'm%20almost,Nile,202003120000,945127681
I'm%20not%20perfect%20but%20I'm%20almost,Enchanted (film),202003120000,945127663
I'm%20not%20perfect%20but%20I'm%20almost,User talk:49.147.102.217,202003120000,945127646
I'm%20not%20perfect%20but%20I'm%20almost,Jane Censoria Cajes–Yap,202003112359,945127618
I'm%20not%20perfect%20but%20I'm%20almost,User talk:68.105.53.52,202003112352,945126743
I'm%20not%20perfect%20but%20I'm%20almost,Coffin Stone,202003112352,945126730
2600:387:0:803::62,Club Penguin Island,201908301109,913172171
2600:387:0:803::62,Gibson ES-350T,201806271944,847788764
2600:387:0:803::62,Danny Paisley and the Southern Grass,201805190335,841942376
2600:387:0:803::62,Danny Paisley and the Southern Grass,201805190206,841934602
2600:387:0:803::62,Danny Paisley and the Southern Grass,201805190203,841934357
2600:387:0:803::62,Danny Paisley and the Southern Grass,201805190122,841930202
2600:387:0:803::62,Danny Paisley and the Southern Grass,201805190122,841930137
2600:387:0:803::62,User talk:2600:387:0:803:0:0:0:62,201801270432,822572434
2600:387:0:803::62,User talk:2600:387:0:803:0:0:0:62,201801270431,822572315
2600:387:0:803::62,Fraser Hockeyland,201801270430,822572171
2600:387:0:803::62,User talk:Donner60,201801270429,822572080
2600:387:0:803::62,Fraser Hockeyland,201801270424,822571684
2600:387:0:803::62,Fraser Hockeyland,201801270423,822571559
2600:387:0:803::62,Fraser Hockeyland,201801270421,822571386
2600:387:0:803::62,"Branch Township, Michigan",201711072012,809213212
2600:387:0:803::62,"Rockford, Michigan",201711072010,809212856
2600:387:0:803::62,Ziploc,201711012025,808256417
2600:387:0:803::62,"Ross High School (Hamilton, Ohio)",201709032238,798804577
2600:387:0:803::62,Warren Ham,201706261549,787635417
2600:387:0:803::62,Wall of Glass,201706202122,786669817
2600:387:0:803::62,WUTV,201706011558,783331966
2600:387:0:803::62,WUTV,201706011557,783331872
2600:387:0:803::62,WUTV,201706011554,783331547
2600:387:0:803::62,WUTV,201706011553,783331402
2600:387:0:803::62,Antisemitism in Europe,201705191623,781182492
2600:387:0:803::62,Antisemitism in Europe,201705191616,781181605
2600:387:0:803::62,The Shield (professional wrestling),201606141327,725246383
NotAChineseBot,Portsmouth Cathedral,201911121656,925836839
Sun%20Creator,Yottalillion,000,950758359
Sun%20Creator,Yotalillion,000,950758326
Sun%20Creator,Talk:2020 coronavirus pandemic in the United States,202004112244,950405242
Sun%20Creator,2020 coronavirus pandemic in the United States,202004112237,950404309
Sun%20Creator,Talk:2020 coronavirus pandemic in the United Kingdom,202004102031,950211552
Sun%20Creator,User talk:VQuakr,202004102025,950210726
Sun%20Creator,Talk:2020 coronavirus pandemic in the United States,202004102013,950208843
Sun%20Creator,Talk:2020 coronavirus pandemic in the United States,202004101949,950205571
Sun%20Creator,User talk:VQuakr,202004101945,950204828
Sun%20Creator,2020 coronavirus pandemic in the United States,202004101930,950202545
Sun%20Creator,Talk:2020 coronavirus pandemic in the United States,202004101927,950202155
Sun%20Creator,2020 coronavirus pandemic in the United States,202004101922,950201309
Sun%20Creator,Talk:2019–20 coronavirus pandemic,202003211448,946649048
Sun%20Creator,Talk:2020 coronavirus pandemic in the United Kingdom,202003181404,946162784
Sun%20Creator,Template:COVID-19 testing by country,202003171442,946011869
Sun%20Creator,2019–20 coronavirus pandemic,202003171322,946002610
Sun%20Creator,Template:COVID-19 testing by country,202003161510,945851635
Sun%20Creator,Template:COVID-19 testing by country,202003161509,945851516
Sun%20Creator,Template:COVID-19 testing by country,202003151556,945691551
Sun%20Creator,User talk:Sun Creator,202003151149,945662895
Sun%20Creator,User talk:Sun Creator,202003151141,945662175
Sun%20Creator,Template:COVID-19 testing by country,202003151116,945660047
Sun%20Creator,Template:2019–20 coronavirus pandemic data,202003151112,945659738
Sun%20Creator,Template talk:COVID-19 testing by country,202003150024,945600700
Sun%20Creator,Template:COVID-19 testing by country,202003150023,945600567
Sun%20Creator,Template:2019–20 coronavirus pandemic data/United Kingdom medical cases,202003141604,945530231
Sun%20Creator,Template:2019–20 coronavirus pandemic data/United Kingdom medical cases,202003141602,945530056
Sun%20Creator,Template:COVID-19 testing by country,202003141553,945528901
Sun%20Creator,Template:COVID-19 testing by country,202003141530,945525958
Sun%20Creator,Template:COVID-19 testing by country,202003141529,945525802
Sun%20Creator,Template:COVID-19 testing by country,202003140030,945442801
Sun%20Creator,Template talk:2019–20 coronavirus pandemic data,202003132355,945439157
Sun%20Creator,Template talk:2019–20 coronavirus pandemic data,202003132353,945438875
Sun%20Creator,Template:2019–20 coronavirus pandemic data,202003132311,945433864
Sun%20Creator,Template:2019–20 coronavirus pandemic data/France medical cases chart,202003132111,945419855
Sun%20Creator,Template:COVID-19 testing by country,202003131813,945396655
Sun%20Creator,2020 coronavirus pandemic in the United Kingdom,202003131707,945387847
Sun%20Creator,Template:COVID-19 testing by country,202003131649,945385250
Sun%20Creator,Template:COVID-19 testing by country,202003131647,945385031
Sun%20Creator,Template:COVID-19 testing by country,202003131642,945384391
Sun%20Creator,Template:COVID-19 testing by country,202003131638,945383840
Sun%20Creator,2019–20 coronavirus pandemic,202003131636,945383543
Sun%20Creator,COVID-19 testing,202003131635,945383374
Sun%20Creator,Template:COVID-19 testing by country,202003131634,945383251
Sun%20Creator,Template:COVID-19 testing by country,202003131631,945382897
Sun%20Creator,Template:COVID-19 testing by country,202003131629,945382544
Sun%20Creator,Template:COVID-19 testing by country,202003131623,945381763
Sun%20Creator,Template:COVID-19 testing by country,202003131622,945381690
Sun%20Creator,Template:COVID-19 testing by country,202003131622,945381602
Sun%20Creator,Template:COVID-19 testing by country,202003131620,945381387
Amigao,Arctic policy of China,202004182131,951783925
Amigao,People's Daily,202004182117,951782136
Amigao,China Daily,202004182115,951781966
Amigao,People's Daily,202004182111,951781302
Amigao,Biological warfare,202004182009,951772189
Amigao,Africans in Guangzhou,202004182007,951771954
Amigao,Taipei Economic and Cultural Office in Brazil,202004181644,951739154
Amigao,Central Provident Fund,202004181417,951717033
Amigao,Walter Scheidel,202004181358,951714482
Amigao,Shanghai Media Group,202004180228,951628589
Amigao,Wet market,202004180133,951621705
Amigao,Racism in Asia,202004180123,951620295
Amigao,Huawei,202004161630,951324545
Amigao,Racism in Asia,202004152326,951192115
Amigao,Nanjing anti-African protests,202004152320,951191214
Amigao,Racism in Asia,202004152308,951189212
Amigao,Nanjing anti-African protests,202004152258,951187652
Amigao,Nanjing anti-African protests,202004152254,951186993
Amigao,Huawei,202004152222,951182441
Amigao,China Global Television Network,202004151957,951159493
Amigao,China Association for International Friendly Contact,202004151950,951158081
Amigao,Nanjing anti-African protests,202004151945,951157071
Amigao,Radio Free Asia,202004151029,951075884
Amigao,Radio Free Asia,202004151028,951075749
Amigao,International Broadcasting Bureau,202004151028,951075708
Amigao,Bloomberg News,202004150832,951063294
Amigao,Robert Zoellick,202004150824,951062484
Amigao,The Vulcans,202004150823,951062391
Amigao,China Daily,202004150040,951007700
Amigao,China Daily,202004150037,951007318
Amigao,Nigerians in China,202004141719,950940984
Amigao,Africans in Guangzhou,202004141653,950936759
Amigao,Stein Ringen,202004131329,950715508
Amigao,Africans in Guangzhou,202004131328,950715361
Amigao,United Front Work Department,202004130025,950614490
Amigao,International Liaison Department of the Communist Party of China,202004130020,950613678
Amigao,International Liaison Department of the Communist Party of China,202004130017,950613334
Amigao,China Association for International Friendly Contact,202004122358,950609702
Amigao,China Association for International Friendly Contact,202004122355,950609130
Amigao,Bancor,202004122054,950582323
Amigao,Racism in Asia,202004122021,950576713
Amigao,Ethnic issues in China,202004122017,950576179
Amigao,Betavoltaic device,202004122005,950574330
Amigao,Diamond battery,202004122003,950574120
Amigao,United Front Work Department,202004111859,950372292
Amigao,Internet censorship in China,202004111803,950363530
Amigao,Censorship in China,202004111759,950362626
Amigao,United States-China Economic and Security Review Commission,202004111746,950360564
Amigao,Wikipedia:Requests for permissions/AutoWikiBrowser,202004111735,950358908
Amigao,United States-China Economic and Security Review Commission,202004111513,950337144
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181713,951743415
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181706,951742246
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181629,951736760
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181624,951736080
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181621,951735708
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181621,951735634
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181618,951735252
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181617,951735097
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181318,951708807
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181309,951707661
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181308,951707432
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181307,951707386
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181301,951706574
Rich%20Farmbrough,User talk:Rich Farmbrough,202004181300,951706521
Rich%20Farmbrough,User talk:Rich Farmbrough,202004180257,951632925
Rich%20Farmbrough,User talk:Rich Farmbrough,202004180238,951630061
Rich%20Farmbrough,User talk:Rich Farmbrough,202004180151,951623879
Rich%20Farmbrough,User talk:Rich Farmbrough,202004180041,951614001
Rich%20Farmbrough,User talk:Rich Farmbrough,202004180030,951612633
Rich%20Farmbrough,User talk:Rich Farmbrough,202004172356,951607692
Rich%20Farmbrough,User talk:Rich Farmbrough,202004172354,951607461
Rich%20Farmbrough,User talk:Rich Farmbrough,202004172337,951605020
Rich%20Farmbrough,User talk:Rich Farmbrough,202004172336,951604872
Rich%20Farmbrough,User talk:Rich Farmbrough,202004171628,951526128
Rich%20Farmbrough,User talk:Rich Farmbrough,202004171458,951511422
Rich%20Farmbrough,User talk:Rich Farmbrough,202004171208,951487461
Rich%20Farmbrough,User talk:Rich Farmbrough,202004171020,951475043
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162259,951392732
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162256,951392405
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162251,951391762
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162219,951386844
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162213,951385482
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162209,951384906
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162208,951384844
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162156,951382618
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162156,951382554
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162154,951382165
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162108,951373079
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162107,951372857
Rich%20Farmbrough,User talk:Rich Farmbrough,202004162000,951361676
Rich%20Farmbrough,User talk:Rich Farmbrough,202004161942,951358451
Rich%20Farmbrough,User talk:Rich Farmbrough,202004161939,951357768
Rich%20Farmbrough,User talk:Rich Farmbrough,202004161937,951357470
Rich%20Farmbrough,User talk:Rich Farmbrough,202004161829,951345124
Rich%20Farmbrough,User talk:Rich Farmbrough,202004161812,951342334
Rich%20Farmbrough,User talk:Rich Farmbrough,202004160855,951263668
Rich%20Farmbrough,User talk:Rich Farmbrough,202004152235,951184299
Rich%20Farmbrough,User talk:Rich Farmbrough,202004152234,951184130
Rich%20Farmbrough,User talk:Rich Farmbrough,202004152231,951183766
Rich%20Farmbrough,User talk:Rich Farmbrough,202004152210,951180669
Rich%20Farmbrough,琼·洛林,201609251513,41600885
Rich%20Farmbrough,氟化銫,201312010540,29373962
Rich%20Farmbrough,五氟化锑,201312010538,29373946
Rich%20Farmbrough,五氟化锑,201312010536,29373925
Rich%20Farmbrough,武大郎,200902181157,9366399
KingSkyLord,Ligue de Football Professionnel,202004190446,951838057
KingSkyLord,Ligue de Football Professionnel,202004190446,951838017
KingSkyLord,Ligue de Football Professionnel (Algeria),202004190445,951837930
KingSkyLord,Group of 77,202004190346,951831817
KingSkyLord,Group of 77,202004190345,951831697
KingSkyLord,"Talk:November 1, 1954 Stadium (Algiers)",000,951828302
KingSkyLord,Talk:1 November 1954 Stadium (Algiers),202004190313,951828301
KingSkyLord,"November 1, 1954 Stadium (Algiers)",000,951828299
KingSkyLord,1 November 1954 Stadium (Algiers),202004190313,951828298
KingSkyLord,"Talk:November 1, 1954 Stadium (Batna)",000,951828290
KingSkyLord,Talk:1 November 1954 Stadium (Batna),202004190313,951828288
KingSkyLord,"November 1, 1954 Stadium (Batna)",000,951828287
KingSkyLord,1 November 1954 Stadium (Batna),202004190313,951828285
KingSkyLord,Stade 1er Novembre 1954,202004190313,951828265
KingSkyLord,"Talk:November 1, 1954 Stadium (El Oued)",000,951828021
KingSkyLord,Talk:1 November 1954 Stadium (El Oued),202004190311,951828019
KingSkyLord,"November 1, 1954 Stadium (El Oued)",000,951828018
KingSkyLord,1 November 1954 Stadium (El Oued),202004190311,951828015
KingSkyLord,"Talk:November 1, 1954 Stadium (Tizi Ouzou)",000,951827966
KingSkyLord,Talk:1 November 1954 Stadium (Tizi Ouzou),202004190311,951827962
KingSkyLord,"November 1, 1954 Stadium (Tizi Ouzou)",000,951827960
KingSkyLord,1 November 1954 Stadium (Tizi Ouzou),202004190311,951827958
KingSkyLord,USM Alger,202004190120,951813828
KingSkyLord,Template:USM Alger seasons,202004190119,951813774
KingSkyLord,Wikipedia:Categories for discussion/Log/2020 April 13,202004190108,951812459
KingSkyLord,Wikipedia:WikiProject Football,202004190058,951811084
KingSkyLord,User:KingSkyLord,202004190052,951810210
KingSkyLord,Template:Algerian national football team results,202004190047,951809483
KingSkyLord,Talk:Algeria national football team 2010–19 results,000,951809026
KingSkyLord,Talk:Algeria national football team results (2010–19),202004190045,951809024
KingSkyLord,Algeria national football team 2010–19 results,000,951809023
KingSkyLord,Algeria national football team results (2010–19),202004190045,951809019
KingSkyLord,Talk:Algeria national football team 2000–09 results,000,951808969
KingSkyLord,Talk:Algeria national football team results (2000–09),202004190044,951808967
KingSkyLord,Algeria national football team 2000–09 results,000,951808965
KingSkyLord,Algeria national football team results (2000–09),202004190044,951808953
KingSkyLord,Talk:Algeria national football team 1980–89 results,000,951808900
KingSkyLord,Talk:Algeria national football team results (1980–89),202004190044,951808898
KingSkyLord,Algeria national football team 1980–89 results,000,951808897
KingSkyLord,Algeria national football team results (1980–89),202004190044,951808896
KingSkyLord,User talk:Hichem algerino,202004190039,951808289
KingSkyLord,List of foreign USM Alger football players,202004190038,951808192
KingSkyLord,User:KingSkyLord,202004190036,951807877
KingSkyLord,List of Sarawak FA players,202004190031,951807183
KingSkyLord,Talk:Former Sarawak FA players,000,951807115
KingSkyLord,Talk:List of Sarawak FA players,202004190031,951807113
KingSkyLord,Former Sarawak FA players,000,951807110
KingSkyLord,List of Sarawak FA players,202004190031,951807104
KingSkyLord,User talk:Hichem algerino,202004190029,951806900
KingSkyLord,JS Kabylie 1 - 2 USM Alger match 2014,202004190029,951806823
Voice%20of%20Clam,Talyllyn Railway,202004161200,951284623
Voice%20of%20Clam,List of Talyllyn Railway rolling stock,202004151039,951076959
Voice%20of%20Clam,Gary Biasillo,202004150601,951046601
Voice%20of%20Clam,User talk:Voice of Clam/notifications,202004131630,950745394
Voice%20of%20Clam,John Kerr (British politician),202004120950,950489983
Voice%20of%20Clam,John Kerr,202004120942,950489070
Voice%20of%20Clam,Eritrean Railway,202004050607,949213000
Voice%20of%20Clam,Wikipedia talk:WikiProject UK Railways/Archive list,202004050557,949212096
Voice%20of%20Clam,User talk:Voice of Clam/notifications,202003310629,948291885
Voice%20of%20Clam,User talk:Voice of Clam,202003100756,944843435
Voice%20of%20Clam,Template:Top icon/doc,202003100730,944841286
Voice%20of%20Clam,User talk:Voice of Clam/Archives,202003091503,944722087
Voice%20of%20Clam,List of Talyllyn Railway rolling stock,202003082128,944609579
Voice%20of%20Clam,User talk:Voice of Clam/Archives,202003072152,944444055
Voice%20of%20Clam,User talk:Voice of Clam,202003072151,944443826
Voice%20of%20Clam,User talk:Voice of Clam/Archives,202003072018,944430228
Voice%20of%20Clam,User talk:Voice of Clam,202003072014,944429725
Voice%20of%20Clam,User talk:Voice of Clam/Archives,202003072013,944429512
Voice%20of%20Clam,User talk:Voice of Clam/Archives,202003072001,944427394
Voice%20of%20Clam,User talk:Voice of Clam/Archives/2019,202003071934,944423228
Voice%20of%20Clam,B class,202003071039,944361225
Voice%20of%20Clam,Wikipedia:Requests for adminship/Guy Macon,202003040852,943862631
Voice%20of%20Clam,Wikipedia talk:WikiProject UK Railways,202003032028,943766451
Voice%20of%20Clam,Midsomer Norton railway station,202003031521,943720785
Voice%20of%20Clam,Midsomer Norton railway station,202003031520,943720546
Voice%20of%20Clam,User:Voice of Clam/sandbox,202003021121,943532205
Voice%20of%20Clam,West Midlands Metro rolling stock,202003021048,943528401
Voice%20of%20Clam,Midsomer Norton railway station,202002292251,943274937
Voice%20of%20Clam,List of wild pigeon species,202002221841,942119439
Voice%20of%20Clam,List of wild pigeon species,202002221836,942118766
Voice%20of%20Clam,Template:Largest cities of the Netherlands,202002221832,942118273
Voice%20of%20Clam,User talk:Khonsut,202002212240,941994230
Voice%20of%20Clam,User talk:64.251.57.130,202002211617,941944999
Voice%20of%20Clam,User talk:69.75.101.122,202002201854,941794590
Voice%20of%20Clam,Gladys West,202002201852,941794420
Voice%20of%20Clam,Leek and Manifold Valley Light Railway,202002200822,941726944
Voice%20of%20Clam,Talk:Shotgun,202002172021,941306932
Voice%20of%20Clam,Gladys West,202002171836,941291396
Voice%20of%20Clam,Bryn Eglwys quarry,202002170905,941225426
Voice%20of%20Clam,User:Voice of Clam/sandbox,202002170857,941224848
Voice%20of%20Clam,User:Voice of Clam/sandbox,202002170853,941224507
Voice%20of%20Clam,Bryn Eglwys quarry,202002170611,941209591
Voice%20of%20Clam,Bryn Eglwys quarry,202002170610,941209476
Voice%20of%20Clam,Wikipedia:Administrator intervention against vandalism,202002141055,940749619
Voice%20of%20Clam,User talk:Jimmy Groome,202002131345,940596334
Voice%20of%20Clam,InterCity 125,202002110750,940227149
Voice%20of%20Clam,Talk:William McConnel,202002110741,940226477
Voice%20of%20Clam,User talk:Voice of Clam/notifications,202002101936,940140716
Voice%20of%20Clam,Gladys West,202002101659,940116984
Voice%20of%20Clam,User talk:139.147.240.81,202002082207,939815372
Voice%20of%20Clam,全球城市,202002221833,58279631
Voice%20of%20Clam,馬來西亞宗教,201902271235,53369694
Voice%20of%20Clam,香港公共屋邨列表,201701271714,42979561
Voice%20of%20Clam,Wikipedia:香港維基人佈告板/維基香港圖像獎/2015年10月,201701271712,42979542
Voice%20of%20Clam,胤祥,201403071808,30584586
Voice%20of%20Clam,User:KOKUYO/工作區37,201402011048,30028279
Voice%20of%20Clam,虹口足球场,201308240748,28343462
Voice%20of%20Clam,北京首都国际机场,201301211658,24644915
PaulinSaudi,J.D. Scholten,202004190157,951818713
PaulinSaudi,Arnold W. Donald,202004190155,951818474
PaulinSaudi,Cross Bones,202004181102,951689734
PaulinSaudi,J.D. Scholten,202004180846,951673789
PaulinSaudi,J.D. Scholten,202004180843,951673454
PaulinSaudi,"East High School (Sioux City, Iowa)",202004180514,951651109
PaulinSaudi,J.D. Scholten,202004180512,951650895
PaulinSaudi,J.D. Scholten,202004180459,951649476
PaulinSaudi,J.D. Scholten,202004180452,951648670
PaulinSaudi,J.D. Scholten,202004180450,951648550
PaulinSaudi,Randy Feenstra,202004180409,951643811
PaulinSaudi,Randy Feenstra,202004180408,951643636
PaulinSaudi,Randy Feenstra,202004180407,951643535
PaulinSaudi,"Postes, Télégraphes et Téléphones (France)",202004180102,951617092
PaulinSaudi,User talk:Joel B. Lewis,202004171337,951499146
PaulinSaudi,User talk:Joel B. Lewis,202004171310,951495579
PaulinSaudi,User talk:Joel B. Lewis,202004171309,951495443
PaulinSaudi,User talk:Joel B. Lewis,202004171302,951494423
PaulinSaudi,User talk:Joel B. Lewis,202004171259,951494014
PaulinSaudi,Misinformation related to the 2019–20 coronavirus pandemic,202004171201,951486428
PaulinSaudi,Arnold W. Donald,202004171150,951485216
PaulinSaudi,Eric D. Miller,202004170759,951457707
PaulinSaudi,Fred Singer,202004170747,951456292
PaulinSaudi,Fordson,202004160653,951250547
PaulinSaudi,Fordson,202004160650,951250195
PaulinSaudi,Wikipedia:Articles for deletion/Operation Boardman,202004131523,950733663
PaulinSaudi,John Newton (soldier),202004131453,950728807
PaulinSaudi,Queens Detention Facility,202004130735,950667396
PaulinSaudi,Radiotechnique,202004130602,950658082
PaulinSaudi,"Postes, Télégraphes et Téléphones (France)",202004130556,950657328
PaulinSaudi,"Postes, Télégraphes et Téléphones (France)",202004130524,950653686
PaulinSaudi,Wikipedia:Articles for deletion/Operation Boardman,202004130247,950634563
PaulinSaudi,"List of schools in Visalia, California",202004121055,950497369
PaulinSaudi,Wikipedia:Articles for deletion/Operation Boardman,202004121045,950496278
PaulinSaudi,Operation Boardman,202004121042,950495887
PaulinSaudi,The Cincinnati Enquirer,202004120604,950458544
PaulinSaudi,The Cincinnati Enquirer,202004120600,950458018
PaulinSaudi,Maryland General Assembly,202004120551,950456976
PaulinSaudi,Yang Kyoungjong,202004111426,950331050
PaulinSaudi,Disaster Mortuary Operational Response Team,202004110342,950265296
PaulinSaudi,List of deaths from drug overdose and intoxication,202004101156,950137527
PaulinSaudi,Nipper Read,202004101015,950126571
PaulinSaudi,Logan's Roadhouse,202004090730,949918199
PaulinSaudi,Yaakov Litzman,202004090504,949904893
PaulinSaudi,Yaakov Litzman,202004090503,949904693
PaulinSaudi,Yaakov Litzman,202004090502,949904582
PaulinSaudi,List of expressions related to death,202004080635,949735294
PaulinSaudi,Thomas Modly,202004080204,949709271
PaulinSaudi,Thomas Modly,202004080203,949709185
