source,target,timestamp,id,lang
TSN789,香港警察相關爭議及犯罪指控,"[datetime.datetime(2019, 10, 3, 1, 39), datetime.datetime(2019, 10, 3, 1, 38), datetime.datetime(2019, 10, 3, 1, 37)]","['56331998', '56331980', '56331969']",zh
218.250.110.135,六四事件,"[datetime.datetime(2019, 11, 23, 0, 39)]",['56981054'],zh
SakuragawaSara,2019冠状病毒病疫情,"[datetime.datetime(2020, 3, 30, 8, 26), datetime.datetime(2020, 3, 30, 8, 25)]","['58878451', '58878414']",zh
Jimmyshjj,Wikipedia:《维基人》/订阅列表,"[datetime.datetime(2020, 5, 12, 17, 4)]",['59625101'],zh
172.104.172.235,六四事件,"[datetime.datetime(2019, 11, 19, 2, 20), datetime.datetime(2019, 11, 19, 2, 18), datetime.datetime(2019, 11, 19, 1, 59)]","['56929304', '56929271', '56929067']",zh
118.140.62.166,2019冠状病毒病美国疫情相关争议,"[datetime.datetime(2020, 5, 5, 12, 27)]",['59516794'],zh
118.140.62.166,六四事件,"[datetime.datetime(2019, 11, 18, 9, 54)]",['56921868'],zh
Happykonger,六四事件,"[datetime.datetime(2019, 11, 17, 17, 55)]",['56914021'],zh
Hjh474,Taiwan,"[datetime.datetime(2008, 10, 21, 19, 48)]",['52088661'],de
Hjh474,Wikipedia:请求保护页面,"[datetime.datetime(2020, 5, 12, 11, 2)]",['59620037'],zh
Hjh474,王鴻薇,"[datetime.datetime(2020, 5, 12, 11, 1)]",['59620018'],zh
203.186.25.38,六四事件,"[datetime.datetime(2019, 11, 15, 8, 47)]",['56882520'],zh
210.3.92.210,Phablet,"[datetime.datetime(2020, 3, 20, 9, 15), datetime.datetime(2018, 4, 18, 4, 30)]","['946462324', '96334761']",en
210.3.92.210,Samsung Galaxy Note 10,"[datetime.datetime(2019, 10, 22, 5, 30), datetime.datetime(2019, 10, 22, 5, 30), datetime.datetime(2020, 3, 18, 7, 0), datetime.datetime(2019, 10, 22, 3, 30), datetime.datetime(2019, 10, 22, 3, 0)]","['163735568', '193348561', '124353128', '120634241', '74718488']",fr
210.3.92.210,Xi Jinping,"[datetime.datetime(2020, 3, 18, 7, 30)]",['124353408'],es
210.3.92.210,新型コロナウイルス感染症の流行 (2019年-),"[datetime.datetime(2020, 3, 25, 9, 50), datetime.datetime(2020, 3, 25, 9, 45)]","['76762280', '76762205']",ja
Jimmy-bot,Benutzer:Jimmyhs/李梅樹,"[datetime.datetime(2017, 8, 8, 8, 14), datetime.datetime(2016, 2, 27, 10, 45), datetime.datetime(2015, 12, 30, 7, 44), datetime.datetime(2015, 12, 30, 7, 44), datetime.datetime(2013, 1, 9, 5, 42)]","['189029511', '189029496', '189029487', '189029486', '189029448']",de
Jimmy-bot,繪王,"[datetime.datetime(2020, 5, 12, 17, 58)]",['59625647'],zh
Sir Jorah Moment,Talk:2019–20 Hong Kong protests,"[datetime.datetime(2020, 1, 5, 13, 49)]",['934242803'],en
Sir Jorah Moment,Wikipedia:頁面存廢討論/記錄/2020/04/05,"[datetime.datetime(2020, 4, 11, 14, 21), datetime.datetime(2020, 4, 11, 3, 27), datetime.datetime(2020, 4, 10, 12, 50), datetime.datetime(2020, 4, 10, 2, 12)]","['59114591', '59103011', '59094649', '59081921']",zh
Sir Jorah Moment,对习近平的争议,"[datetime.datetime(2020, 4, 2, 13, 27)]",['58943023'],zh
WhitePhosphorus-bot,Benutzer:Jimmyhs/李梅樹,"[datetime.datetime(2018, 1, 29, 4, 11)]",['189029528'],de
WhitePhosphorus-bot,Wikipedia:当前的破坏,"[datetime.datetime(2020, 5, 12, 14, 52)]",['59623141'],zh
158.182.31.248,六四事件,"[datetime.datetime(2019, 10, 27, 6, 31)]",['56637799'],zh
47.244.112.170,六四事件,"[datetime.datetime(2019, 10, 24, 5, 0)]",['56596670'],zh
221.126.237.230,六四事件,"[datetime.datetime(2019, 10, 23, 8, 41)]",['56585197'],zh
42.200.115.128,六四事件,"[datetime.datetime(2019, 10, 20, 18, 3), datetime.datetime(2019, 10, 20, 18, 1)]","['56552817', '56552800']",zh
BakaChinatsu,2019冠状病毒病疫情,"[datetime.datetime(2020, 12, 7, 1, 50), datetime.datetime(2020, 12, 5, 7, 15), datetime.datetime(2020, 12, 5, 6, 58)]","['57866538', '57844566', '57844411']",zh
173.255.253.109,六四事件,"[datetime.datetime(2019, 10, 20, 10, 50)]",['56547220'],zh
Leolokey,Circular line (Taipei Metro),"[datetime.datetime(2019, 9, 22, 16, 43), datetime.datetime(2019, 9, 22, 16, 29)]","['917178464', '917176198']",en
Leolokey,Cross-platform interchange,"[datetime.datetime(2019, 9, 15, 7, 54)]",['915778037'],en
2a02:8108:97c0:168:4425:203a:4b59:d199,六四事件,"[datetime.datetime(2019, 10, 15, 15, 8), datetime.datetime(2019, 10, 15, 13, 36)]","['56487324', '56486152']",zh
103.102.7.41,六四事件,"[datetime.datetime(2019, 10, 14, 5, 19)]",['56469472'],zh
219.76.26.41,六四事件,"[datetime.datetime(2019, 10, 13, 7, 0)]",['56458558'],zh
130.102.13.7,六四事件,"[datetime.datetime(2019, 10, 12, 2, 42), datetime.datetime(2019, 10, 12, 2, 41)]","['56442017', '56442004']",zh
153.120.51.24,六四事件,"[datetime.datetime(2019, 10, 10, 9, 32)]",['56421634'],zh
刘予安,六四事件,"[datetime.datetime(2019, 10, 7, 11, 31)]",['56388218'],zh
2001:b400:e302:9e28:a990:c414:e76a:a044,六四事件,"[datetime.datetime(2019, 10, 6, 9, 46), datetime.datetime(2019, 10, 6, 9, 45)]","['56375166', '56375158']",zh
123.192.105.251,六四事件,"[datetime.datetime(2019, 10, 4, 20, 5)]",['56355524'],zh
张传民,六四事件,"[datetime.datetime(2019, 10, 4, 4, 6)]",['56346803'],zh
2001:b011:7001:152a:f125:c7ab:1b2e:f26e,六四事件,"[datetime.datetime(2019, 9, 30, 9, 35)]",['56299557'],zh
43.229.28.104,对习近平的争议,"[datetime.datetime(2019, 10, 17, 12, 42), datetime.datetime(2019, 10, 17, 12, 33)]","['56509544', '56509420']",zh
43.229.28.104,六四事件,"[datetime.datetime(2019, 9, 29, 13, 28)]",['56288274'],zh
Lifeingenso,Wikipedia:当前的破坏,"[datetime.datetime(2020, 2, 20, 9, 38)]",['58241775'],zh
脂肪酸钠,Wikipedia:互助客栈/条目探讨,"[datetime.datetime(2019, 9, 21, 4, 23)]",['56179954'],zh
脂肪酸钠,六四事件,"[datetime.datetime(2019, 9, 21, 4, 18)]",['56179871'],zh
203.223.18.15,六四事件,"[datetime.datetime(2019, 9, 20, 4, 46)]",['56166736'],zh
嘉傑,Xi Jinping,"[datetime.datetime(2020, 5, 6, 6, 0)]",['955147686'],en
嘉傑,Benutzer:Woodcut-like/Sommer-Militärweltspiele 2019,"[datetime.datetime(2019, 10, 21, 15, 0)]",['199687688'],de
嘉傑,彭麗媛,"[datetime.datetime(2020, 4, 6, 10, 0)]",['76941761'],ja
嘉傑,2019冠狀病毒病疫情相關爭議,"[datetime.datetime(2020, 5, 10, 2, 0), datetime.datetime(2020, 5, 10, 1, 30)]","['59583031', '59582715']",zh
嘉傑,谭德塞,"[datetime.datetime(2020, 5, 10, 2, 0), datetime.datetime(2020, 5, 10, 1, 30)]","['59583030', '59582713']",zh
林劲松,萨哈罗夫奖,"[datetime.datetime(2019, 10, 24, 13, 4), datetime.datetime(2019, 10, 24, 13, 4)]","['56602150', '56602142']",zh
Martinleeming,中华人民共和国,"[datetime.datetime(2020, 4, 28, 10, 54)]",['59400535'],zh
Yunner,六四事件,"[datetime.datetime(2019, 7, 24, 3, 1), datetime.datetime(2019, 7, 23, 14, 33), datetime.datetime(2019, 7, 23, 14, 31)]","['55341564', '55336698', '55336673']",zh
ZZyXX,历史,"[datetime.datetime(2020, 5, 1, 21, 5), datetime.datetime(2020, 5, 1, 20, 53)]","[None, None]",zh
Ntlshuanghe4629,Wikipedia:新条目推荐/候选,"[datetime.datetime(2020, 2, 18, 3, 0)]",['58207632'],zh
Ntlshuanghe4629,反對逃犯條例修訂草案運動,"[datetime.datetime(2019, 6, 18, 3, 9)]",['54862050'],zh
Manchiu,User talk:Outlookxp,"[datetime.datetime(2017, 7, 3, 17, 2), datetime.datetime(2017, 7, 3, 16, 57)]","['788814267', '788813631']",en
Manchiu,Carrie Lam,"[datetime.datetime(2017, 6, 30, 16, 6)]",['788288755'],en
Manchiu,Anexo:Ganadores del Premio Nobel de Química,"[datetime.datetime(2017, 7, 23, 8, 41), datetime.datetime(2017, 6, 28, 9, 46)]","['100645778', '100135451']",es
Manchiu,Anexo:Ganadores del Premio Nobel de la Paz,"[datetime.datetime(2017, 6, 28, 9, 37)]",['100135290'],es
Manchiu,王鴻薇,"[datetime.datetime(2020, 5, 12, 11, 8), datetime.datetime(2020, 5, 12, 11, 8)]","['59620122', '59620120']",zh
45.114.164.10,六四事件,"[datetime.datetime(2019, 6, 14, 3, 5), datetime.datetime(2019, 6, 14, 3, 2)]","['54813222', '54813179']",zh
Classy Melissa,香港警察相關爭議及犯罪指控,"[datetime.datetime(2020, 5, 12, 15, 24), datetime.datetime(2020, 5, 12, 0, 54), datetime.datetime(2020, 5, 12, 0, 51)]","['59623474', '59612364', '59612342']",zh
联合果君,Fall of Constantinople,"[datetime.datetime(2020, 5, 2, 10, 22)]",['954427674'],en
联合果君,Wikipedia:互助客栈/条目探讨,"[datetime.datetime(2020, 2, 21, 9, 18), datetime.datetime(2020, 2, 19, 2, 7)]","['58256261', '58221664']",zh
联合果君,中華民國,"[datetime.datetime(2020, 2, 11, 17, 42), datetime.datetime(2020, 2, 11, 17, 32), datetime.datetime(2020, 12, 9, 11, 11), datetime.datetime(2020, 12, 9, 11, 5)]","['58109866', '58109734', '57898658', '57898605']",zh
CommInt'l,Talk:2019–20 Hong Kong protests,"[datetime.datetime(2019, 7, 23, 9, 30)]",['907496695'],en
CommInt'l,历史,"[datetime.datetime(2020, 3, 29, 16, 9)]",[None],zh
Zhangguozhen,六四事件,"[datetime.datetime(2019, 6, 5, 15, 57)]",['54699561'],zh
Raccoozzy,2019冠状病毒病疫情,"[datetime.datetime(2020, 4, 7, 6, 53)]",['59032788'],zh
Superman12345,日中戦争,"[datetime.datetime(2016, 12, 7, 21, 20), datetime.datetime(2016, 1, 20, 9, 38), datetime.datetime(2016, 1, 20, 9, 36)]","['58400037', '58307673', '58307661']",ja
葉又嘉,Xi Jinping,"[datetime.datetime(2018, 3, 1, 10, 24)]",['145949074'],fr
葉又嘉,2019冠状病毒病疫情,"[datetime.datetime(2020, 5, 11, 16, 11), datetime.datetime(2020, 5, 11, 16, 8)]","['59609728', '59609688']",zh
葉又嘉,2019冠狀病毒病臺灣疫情,"[datetime.datetime(2020, 5, 11, 9, 56), datetime.datetime(2020, 5, 11, 9, 54), datetime.datetime(2020, 5, 11, 9, 49), datetime.datetime(2020, 5, 11, 9, 45)]","['59604374', '59604339', '59604239', '59604170']",zh
Tiouraren,反對逃犯條例修訂草案運動,"[datetime.datetime(2020, 5, 11, 17, 31), datetime.datetime(2020, 5, 11, 17, 29)]","['59610503', '59610484']",zh
チルノ,Wikipedia:互助客栈/技术,"[datetime.datetime(2020, 4, 21, 18, 12)]",['59290294'],zh
小籃子,Benutzer:Jimmyhs/李梅樹,"[datetime.datetime(2013, 9, 8, 17, 5)]",['189029462'],de
堕天圣黑猫,孔子,"[datetime.datetime(2019, 6, 20, 4, 17)]",['54889627'],zh
TongcyDai,Wikipedia:新条目推荐/候选,"[datetime.datetime(2020, 5, 9, 15, 29), datetime.datetime(2020, 5, 9, 15, 24), datetime.datetime(2020, 5, 9, 14, 40)]","['59578764', '59578685', '59578040']",zh
Xiangui,于成龍,"[datetime.datetime(2020, 5, 9, 8, 52)]",['59572805'],zh
Xiangui,王鴻薇,"[datetime.datetime(2020, 5, 8, 12, 25)]",['59560006'],zh
A635683851,Wikipedia:新条目推荐/候选,"[datetime.datetime(2020, 5, 11, 13, 43)]",['59607491'],zh
YouTable,1989 Tiananmen Square protests,"[datetime.datetime(2019, 5, 11, 21, 43)]",['896634347'],en
YouTable,First Opium War,"[datetime.datetime(2018, 6, 15, 16, 39)]",['846004275'],en
YouTable,輝夜姬想讓人告白～天才們的戀愛頭腦戰～,"[datetime.datetime(2020, 5, 5, 12, 5), datetime.datetime(2020, 5, 5, 11, 51), datetime.datetime(2020, 4, 27, 14, 18), datetime.datetime(2020, 4, 27, 14, 16)]","['59516496', '59516315', '59387599', '59387567']",zh
Sayorimayu,1989 Tiananmen Square protests,"[datetime.datetime(2018, 6, 3, 17, 52)]",['844249945'],en
Sayorimayu,中華民國,"[datetime.datetime(2020, 4, 30, 19, 54)]",['59441095'],zh
Sayorimayu,2019冠狀病毒病中國大陸反應與影響,"[datetime.datetime(2020, 4, 24, 20, 1)]",['59340719'],zh
34Unionist,Li Wenliang,"[datetime.datetime(2020, 2, 15, 10, 21)]",['940903713'],en
34Unionist,龙港市,"[datetime.datetime(2020, 12, 9, 14, 18), datetime.datetime(2020, 12, 9, 14, 14)]","['57900949', '57900886']",zh
34Unionist,2019冠状病毒病疫情,"[datetime.datetime(2020, 12, 4, 8, 26)]",['57832424'],zh
34Unionist,历史,"[datetime.datetime(2020, 1, 8, 11, 27)]",[None],zh
Wei4Green,Rohrbomben-Fall in den USA 2018,"[datetime.datetime(2018, 10, 25, 18, 14)]",['182207228'],de
Renamed user 9ff13960de57f6ee9b1a65311efbb0be,Wikipedia:Requests for page protection,"[datetime.datetime(2020, 2, 6, 5, 38)]",['939394968'],en
Renamed user 9ff13960de57f6ee9b1a65311efbb0be,List of incidents of xenophobia and racism related to the COVID-19 pandemic,"[datetime.datetime(2020, 2, 6, 5, 25), datetime.datetime(2020, 2, 6, 5, 25)]","['939393906', '939393868']",en
Renamed user 9ff13960de57f6ee9b1a65311efbb0be,李文亮,"[datetime.datetime(2020, 2, 8, 6, 48), datetime.datetime(2020, 2, 8, 6, 46), datetime.datetime(2020, 2, 8, 6, 44)]","['58043581', '58043552', '58043532']",zh
Viztor,Umerziehungslager in Xinjiang,"[datetime.datetime(2019, 6, 10, 19, 26), datetime.datetime(2019, 6, 10, 19, 26)]","['190100022', '190100021']",de
Viztor,Wikipedia:互助客栈/方针,"[datetime.datetime(2019, 8, 31, 15, 53), datetime.datetime(2019, 8, 30, 21, 5)]","['55910967', '55899840']",zh
Wwbread,彭麗媛,"[datetime.datetime(2012, 9, 15, 5, 13)]",['44179306'],ja
Es91213,Circular line (Taipei Metro),"[datetime.datetime(2019, 1, 11, 1, 36), datetime.datetime(2019, 1, 11, 1, 35), datetime.datetime(2019, 1, 11, 1, 30)]","['877810560', '877810440', '877809927']",en
Es91213,List of Russian flags,"[datetime.datetime(2018, 8, 16, 10, 8)]",['855159332'],en
Es91213,于成龍,"[datetime.datetime(2020, 5, 9, 14, 21)]",['59577676'],zh
Lsq 1973,六四事件,"[datetime.datetime(2019, 3, 3, 7, 18)]",['53426273'],zh
Lsq 1973,中华人民共和国,"[datetime.datetime(2019, 1, 7, 1, 47), datetime.datetime(2019, 1, 7, 1, 40)]","['52685972', '52685898']",zh
DavidHuai1999,User talk:DavidHuai1999,"[datetime.datetime(2020, 2, 20, 18, 12)]",['941789603'],en
DavidHuai1999,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 5, 12, 12, 38)]",['59621294'],zh
Hoidj,龙港市,"[datetime.datetime(2019, 9, 4, 23, 26), datetime.datetime(2019, 8, 30, 8, 4)]","['55965470', '55891319']",zh
1.162.109.53,六四事件,"[datetime.datetime(2019, 1, 2, 19, 51), datetime.datetime(2019, 1, 2, 19, 45), datetime.datetime(2019, 1, 2, 19, 41), datetime.datetime(2019, 1, 2, 19, 39), datetime.datetime(2019, 1, 2, 19, 38), datetime.datetime(2019, 1, 2, 19, 35), datetime.datetime(2019, 1, 2, 19, 25)]","['52624801', '52624790', '52624781', '52624775', '52624773', '52624766', '52624736']",zh
Andrew0915,严重急性呼吸系统综合征冠状病毒2,"[datetime.datetime(2020, 2, 11, 16, 1)]",['58108674'],zh
Aizag,Wikipedia:新条目推荐/候选,"[datetime.datetime(2020, 5, 11, 14, 46)]",['59608418'],zh
Interestinges.,六四事件,"[datetime.datetime(2018, 12, 23, 3, 32)]",['52486888'],zh
51.68.29.87,六四事件,"[datetime.datetime(2018, 12, 5, 12, 25)]",['52273097'],zh
Kerolf666,Phantom Blood,"[datetime.datetime(2017, 12, 7, 8, 18)]",['814175864'],en
Kerolf666,天龍人 (ネット用語),"[datetime.datetime(2017, 7, 11, 10, 32)]",['64744834'],ja
Kerolf666,Wikipedia:頁面存廢討論/記錄/2020/05/11,"[datetime.datetime(2020, 5, 12, 14, 46)]",['59623061'],zh
Kerolf666,2019冠狀病毒病臺灣疫情,"[datetime.datetime(2020, 5, 12, 11, 16)]",['59620254'],zh
Kerolf666,Wikipedia:互助客栈/条目探讨,"[datetime.datetime(2020, 5, 12, 9, 47)]",['59618985'],zh
96.49.161.76,六四事件,"[datetime.datetime(2018, 12, 3, 21, 54), datetime.datetime(2018, 12, 3, 21, 51)]","['52254299', '52254290']",zh
用户1号,六四事件,"[datetime.datetime(2018, 12, 2, 5, 54)]",['52231623'],zh
Xiplus,Wikipedia:Sandbox,"[datetime.datetime(2020, 4, 7, 13, 1)]",['949602333'],en
Xiplus,User talk:Xiplus,"[datetime.datetime(2020, 1, 28, 23, 58)]",['938075809'],en
Xiplus,Wikipedia:Administrator intervention against vandalism,"[datetime.datetime(2019, 12, 19, 14, 57)]",['931545462'],en
Xiplus,Benutzer:Jimmyhs/李梅樹,"[datetime.datetime(2018, 12, 1, 8, 6)]",['189029591'],de
Xiplus,Wikipedia:互助客栈/技术,"[datetime.datetime(2020, 5, 12, 3, 43), datetime.datetime(2020, 5, 12, 3, 16)]","['59614131', '59613826']",zh
Xiplus,历史,"[datetime.datetime(2020, 5, 12, 2, 34), datetime.datetime(2020, 5, 12, 0, 39)]","[None, None]",zh
42.98.146.197,六四事件,"[datetime.datetime(2018, 11, 29, 18, 15), datetime.datetime(2018, 11, 29, 17, 54)]","['52202164', '52202041']",zh
219.76.25.137,Phablet,"[datetime.datetime(2019, 8, 29, 8, 15), datetime.datetime(2019, 8, 29, 10, 15)]","['913005829', '107397812']",en
219.76.25.137,Samsung Galaxy Note 10,"[datetime.datetime(2019, 8, 29, 7, 30), datetime.datetime(2019, 8, 29, 9, 30), datetime.datetime(2019, 8, 29, 9, 30), datetime.datetime(2019, 8, 29, 7, 30), datetime.datetime(2019, 8, 29, 7, 30), datetime.datetime(2019, 8, 29, 9, 30)]","['913001896', '162199193', '191780486', '118670578', '74032653', '107396998']",en
219.76.25.137,Carrie Lam,"[datetime.datetime(2019, 7, 23, 9, 45), datetime.datetime(2019, 7, 23, 9, 30)]","['907497850', '907496678']",en
203.71.175.103,六四事件,"[datetime.datetime(2018, 11, 20, 7, 56)]",['52090775'],zh
193.37.255.26,对习近平的争议,"[datetime.datetime(2019, 4, 3, 19, 39)]",['53866727'],zh
193.37.255.26,六四事件,"[datetime.datetime(2018, 11, 17, 7, 40)]",['52052308'],zh
13.231.191.215,六四事件,"[datetime.datetime(2018, 11, 4, 1, 23)]",['51889015'],zh
SCreditC,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 9, 5, 7), datetime.datetime(2020, 5, 4, 4, 49), datetime.datetime(2020, 5, 4, 4, 45), datetime.datetime(2020, 5, 4, 4, 12), datetime.datetime(2020, 5, 3, 22, 38), datetime.datetime(2020, 5, 3, 22, 36), datetime.datetime(2020, 5, 3, 22, 35), datetime.datetime(2020, 5, 3, 22, 32), datetime.datetime(2020, 5, 3, 22, 29), datetime.datetime(2020, 5, 1, 4, 16), datetime.datetime(2020, 5, 1, 4, 15)]","['955680495', '954759207', '954758783', '954754980', '954715345', '954715160', '954715015', '954714613', '954714295', '954189021', '954188919']",en
Kaltenmeyer,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 8, 0, 38)]",['955472089'],en
El C,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 7, 0, 38), datetime.datetime(2020, 5, 7, 0, 38), datetime.datetime(2020, 5, 7, 0, 37), datetime.datetime(2020, 4, 16, 1, 11), datetime.datetime(2020, 4, 16, 1, 3), datetime.datetime(2020, 3, 29, 7, 49), datetime.datetime(2020, 2, 12, 5, 10), datetime.datetime(2019, 12, 2, 20, 29), datetime.datetime(2019, 11, 17, 21, 26), datetime.datetime(2019, 8, 8, 21, 29), datetime.datetime(2019, 8, 8, 21, 28), datetime.datetime(2019, 8, 8, 21, 27), datetime.datetime(2019, 5, 28, 4, 53), datetime.datetime(2019, 5, 28, 4, 52), datetime.datetime(2019, 5, 28, 4, 51), datetime.datetime(2019, 5, 25, 23, 30), datetime.datetime(2019, 5, 24, 4, 45), datetime.datetime(2019, 5, 8, 0, 3)]","['955292953', '955292928', '955292844', '951210070', '951208803', '947934716', '940376010', '928966154', '926656144', '909978028', '909977971', '909977869', '899148201', '899148171', '899148083', '898792111', '898525144', '896023180']",en
1.64.93.154,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 7, 0, 35)]",['955292565'],en
2a02:8388:6501:f00:2404:36e9:4232:be81,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 5, 16, 42), datetime.datetime(2020, 5, 5, 16, 41), datetime.datetime(2020, 5, 5, 16, 40), datetime.datetime(2020, 5, 5, 16, 40)]","['955039722', '955039669', '955039485', '955039395']",en
203.54.226.146,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 5, 1, 51), datetime.datetime(2020, 5, 5, 1, 42)]","['954933773', '954932628']",en
Vif12vf,1989 Tiananmen Square protests,"[datetime.datetime(2020, 5, 1, 14, 14)]",['954262420'],en
Beland,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 30, 20, 48)]",['954130107'],en
AnomieBOT,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 29, 20, 34), datetime.datetime(2020, 4, 25, 22, 15)]","['953935388', '953140748']",en
CaradhrasAiguo,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 29, 17, 2), datetime.datetime(2019, 12, 30, 17, 2)]","['953900820', '933217726']",en
Will Sandberg,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 28, 12, 13)]",['953664567'],en
Citation bot,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 28, 2, 53), datetime.datetime(2020, 4, 22, 22, 42), datetime.datetime(2020, 4, 22, 2, 5), datetime.datetime(2019, 12, 8, 20, 26)]","['953605298', '952567162', '952405091', '929875788']",en
Nate Keller,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 26, 12, 58)]",['953251621'],en
85.27.180.10,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 25, 20, 14)]",['953121861'],en
50.49.119.217,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 22, 4, 16), datetime.datetime(2020, 4, 21, 16, 20), datetime.datetime(2020, 4, 21, 1, 9), datetime.datetime(2020, 4, 21, 1, 4), datetime.datetime(2020, 4, 21, 1, 0), datetime.datetime(2020, 4, 21, 0, 58), datetime.datetime(2020, 4, 21, 0, 57), datetime.datetime(2020, 4, 21, 0, 55), datetime.datetime(2020, 4, 21, 0, 53), datetime.datetime(2020, 4, 21, 0, 50), datetime.datetime(2020, 4, 21, 0, 46)]","['952421670', '952311375', '952194020', '952193225', '952192723', '952192381', '952192206', '952192061', '952191833', '952191418', '952190822']",en
RovingPersonalityConstruct,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 21, 19, 36)]",['952343774'],en
Schierbecker,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 21, 7, 38)]",['952243351'],en
Bsherr,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 20, 4, 46), datetime.datetime(2020, 4, 20, 3, 24), datetime.datetime(2019, 12, 1, 22, 18), datetime.datetime(2019, 9, 6, 17, 53)]","['952018572', '952009031', '928826160', '914333105']",en
49.145.98.9,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 20, 3, 49), datetime.datetime(2020, 4, 20, 3, 49), datetime.datetime(2020, 4, 20, 3, 48)]","['952011948', '952011879', '952011823']",en
AmateurEditor,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 17, 1, 9), datetime.datetime(2019, 12, 4, 5, 20), datetime.datetime(2019, 11, 27, 6, 18)]","['951411808', '929185242', '928161548']",en
173.164.46.193,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 17, 0, 6)]",['951402383'],en
BabelStone,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 14, 17, 41), datetime.datetime(2019, 8, 3, 22, 40), datetime.datetime(2019, 8, 3, 18, 38), datetime.datetime(2019, 6, 2, 9, 53)]","['950944802', '909213895', '909186985', '899933096']",en
Ifnord,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 14, 17, 27)]",['950942244'],en
92.67.15.105,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 12, 15, 20), datetime.datetime(2020, 4, 12, 15, 9), datetime.datetime(2020, 4, 12, 15, 4)]","['950529622', '950528087', '950527405']",en
Auspicious bwszd,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 10, 14, 21), datetime.datetime(2020, 4, 10, 13, 42), datetime.datetime(2020, 4, 10, 13, 39)]","['950156781', '950151310', '950150968']",en
HaeB,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 10, 13, 48), datetime.datetime(2020, 3, 28, 6, 12), datetime.datetime(2019, 11, 11, 13, 31)]","['950152130', '947747943', '925653513']",en
Corn Kernel,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 8, 10, 2), datetime.datetime(2020, 1, 28, 14, 54)]","['949753611', '938000203']",en
Wcam,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 6, 12, 15)]",['949426577'],en
